locus_tag	ftype	length_bp	gene	EC_number	COG	product
IPNMMEFH_00042	CDS	1314				hypothetical protein
IPNMMEFH_00043	CDS	1434				hypothetical protein
IPNMMEFH_00044	CDS	1161	purB_1	4.3.2.2	COG0015	Adenylosuccinate lyase
IPNMMEFH_00045	CDS	972		1.2.5.2		Membrane-bound aldehyde dehydrogenase [pyrroloquinoline-quinone]
IPNMMEFH_00046	CDS	549				hypothetical protein
IPNMMEFH_00047	CDS	456	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
IPNMMEFH_00048	CDS	1155	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
IPNMMEFH_00049	CDS	1398	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
IPNMMEFH_00050	CDS	195				hypothetical protein
IPNMMEFH_00051	CDS	258				hypothetical protein
IPNMMEFH_00052	CDS	276				hypothetical protein
IPNMMEFH_00053	CDS	714	baiA_1	1.1.1.392		3-alpha-hydroxycholanate dehydrogenase (NADP(+))
IPNMMEFH_00054	CDS	366				hypothetical protein
IPNMMEFH_00055	CDS	510				hypothetical protein
IPNMMEFH_00056	CDS	1518				hypothetical protein
IPNMMEFH_00057	CDS	657				hypothetical protein
IPNMMEFH_00058	CDS	534		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
IPNMMEFH_00059	CDS	1272		4.1.1.105	COG0076	Tryptophan decarboxylase
IPNMMEFH_00060	CDS	1731				hypothetical protein
IPNMMEFH_00061	CDS	150				hypothetical protein
IPNMMEFH_00062	CDS	711	lldR		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
IPNMMEFH_00063	CDS	480	pal_1			Peptidoglycan-associated lipoprotein
IPNMMEFH_00064	CDS	324	ybaB			Nucleoid-associated protein YbaB
IPNMMEFH_00065	CDS	2136	dapb1	3.4.14.-		Dipeptidyl aminopeptidase BI
IPNMMEFH_00066	CDS	1041	cbs	4.2.1.22	COG0031	Putative cystathionine beta-synthase
IPNMMEFH_00067	CDS	1260		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
IPNMMEFH_00068	CDS	831	resA_1			Thiol-disulfide oxidoreductase ResA
IPNMMEFH_00069	CDS	1302	wzxE		COG2244	Lipid III flippase
IPNMMEFH_00070	CDS	1107	fdtB	2.6.1.90		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose transaminase
IPNMMEFH_00071	CDS	978				hypothetical protein
IPNMMEFH_00072	CDS	1470				hypothetical protein
IPNMMEFH_00073	CDS	1389				hypothetical protein
IPNMMEFH_00074	CDS	198				hypothetical protein
IPNMMEFH_00075	CDS	1236	typA		COG1217	GTP-binding protein TypA/BipA
IPNMMEFH_00076	CDS	693	tsaD	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
IPNMMEFH_00077	CDS	705	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
IPNMMEFH_00078	CDS	1017				hypothetical protein
IPNMMEFH_00079	CDS	2856	uvrA			UvrABC system protein A
IPNMMEFH_00080	CDS	564				hypothetical protein
IPNMMEFH_00081	CDS	1278				hypothetical protein
IPNMMEFH_00082	CDS	1230				hypothetical protein
IPNMMEFH_00083	CDS	396				hypothetical protein
IPNMMEFH_00084	CDS	393				hypothetical protein
IPNMMEFH_00085	CDS	426	ibpB			Small heat shock protein IbpB
IPNMMEFH_00086	CDS	1650				hypothetical protein
IPNMMEFH_00087	CDS	258				hypothetical protein
IPNMMEFH_00088	CDS	2178	uvrB		COG0556	UvrABC system protein B
IPNMMEFH_00089	CDS	1011	kefC			Glutathione-regulated potassium-efflux system protein KefC
IPNMMEFH_00090	CDS	1608	alsT_1		COG1115	Amino-acid carrier protein AlsT
IPNMMEFH_00091	CDS	873				hypothetical protein
IPNMMEFH_00092	CDS	1185	bcd_1	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
IPNMMEFH_00093	CDS	1416				hypothetical protein
IPNMMEFH_00094	CDS	195				hypothetical protein
IPNMMEFH_00095	CDS	891	xerC_1		COG4974	Tyrosine recombinase XerC
IPNMMEFH_00096	CDS	303	hpf			Ribosome hibernation promoting factor
IPNMMEFH_00097	tRNA	75				tRNA-Thr(tgt)
IPNMMEFH_00098	tRNA	84				tRNA-Tyr(gta)
IPNMMEFH_00099	tRNA	74				tRNA-Gly(tcc)
IPNMMEFH_00100	CDS	810				hypothetical protein
IPNMMEFH_00101	CDS	408	fdtA	5.3.2.3		TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase
IPNMMEFH_00102	CDS	927				hypothetical protein
IPNMMEFH_00103	CDS	885				hypothetical protein
IPNMMEFH_00104	CDS	1629	dppE		COG4166	Dipeptide-binding protein DppE
IPNMMEFH_00105	CDS	1359	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
IPNMMEFH_00106	CDS	300				hypothetical protein
IPNMMEFH_00107	CDS	126				hypothetical protein
IPNMMEFH_00108	CDS	1584	cocE	3.1.1.84		Cocaine esterase
IPNMMEFH_00109	CDS	1008	ppk_1	2.7.4.1	COG0855	Polyphosphate kinase
IPNMMEFH_00110	CDS	2448	hppA	7.1.3.1	COG3808	K(+)-stimulated pyrophosphate-energized proton pump
IPNMMEFH_00111	CDS	2541				hypothetical protein
IPNMMEFH_00112	CDS	978	pdhB	1.2.4.1		Pyruvate dehydrogenase E1 component subunit beta
IPNMMEFH_00113	CDS	741	fixA			Protein FixA
IPNMMEFH_00114	CDS	969	etfA		COG2025	Electron transfer flavoprotein subunit alpha
IPNMMEFH_00115	CDS	615				hypothetical protein
IPNMMEFH_00116	CDS	1368	nupX		COG1972	Putative nucleoside permease NupX
IPNMMEFH_00117	CDS	213				hypothetical protein
IPNMMEFH_00118	CDS	549				hypothetical protein
IPNMMEFH_00119	CDS	108				hypothetical protein
IPNMMEFH_00120	CDS	1314				hypothetical protein
IPNMMEFH_00121	CDS	951		1.1.1.81	COG0111	Hydroxypyruvate reductase
IPNMMEFH_00122	CDS	633				hypothetical protein
IPNMMEFH_00123	CDS	324				hypothetical protein
IPNMMEFH_00124	CDS	336				hypothetical protein
IPNMMEFH_00125	CDS	630				hypothetical protein
IPNMMEFH_00126	CDS	639				hypothetical protein
IPNMMEFH_00127	CDS	1314				hypothetical protein
IPNMMEFH_00128	CDS	1521			COG1132	putative ABC transporter ATP-binding protein
IPNMMEFH_00129	CDS	360	truA_1	5.4.99.12	COG0101	tRNA pseudouridine synthase A
IPNMMEFH_00130	CDS	1101	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
IPNMMEFH_00131	CDS	900				hypothetical protein
IPNMMEFH_00132	CDS	288				hypothetical protein
IPNMMEFH_00133	CDS	1794	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
IPNMMEFH_00134	tRNA	74				tRNA-Gln(ttg)
IPNMMEFH_00135	CDS	2835				TonB-dependent receptor P26
IPNMMEFH_00136	CDS	1557				SusD-like protein P38
IPNMMEFH_00137	CDS	846				hypothetical protein
IPNMMEFH_00138	CDS	762				hypothetical protein
IPNMMEFH_00139	CDS	1134				hypothetical protein
IPNMMEFH_00140	CDS	480	asnC_1		COG1522	Regulatory protein AsnC
IPNMMEFH_00141	CDS	522				hypothetical protein
IPNMMEFH_00142	CDS	1074	aroB	4.2.3.4	COG0337	3-dehydroquinate synthase
IPNMMEFH_00143	CDS	1410	pal_2			Peptidoglycan-associated lipoprotein
IPNMMEFH_00144	CDS	1194	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
IPNMMEFH_00145	CDS	822				hypothetical protein
IPNMMEFH_00146	CDS	2514				hypothetical protein
IPNMMEFH_00147	CDS	357				hypothetical protein
IPNMMEFH_00148	CDS	384				hypothetical protein
IPNMMEFH_00149	CDS	1761	yheI	3.6.3.-	COG1132	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
IPNMMEFH_00150	CDS	1095	ldh	1.4.1.9	COG0334	Leucine dehydrogenase
IPNMMEFH_00151	CDS	948	nusB			Transcription antitermination protein NusB
IPNMMEFH_00152	CDS	459				hypothetical protein
IPNMMEFH_00153	CDS	279				hypothetical protein
IPNMMEFH_00154	CDS	798				hypothetical protein
IPNMMEFH_00155	CDS	90				hypothetical protein
IPNMMEFH_00156	CDS	1224				hypothetical protein
IPNMMEFH_00157	CDS	723				hypothetical protein
IPNMMEFH_00158	CDS	3210				hypothetical protein
IPNMMEFH_00159	CDS	1122			COG4867	putative protein
IPNMMEFH_00160	CDS	1470				hypothetical protein
IPNMMEFH_00161	CDS	501				hypothetical protein
IPNMMEFH_00162	CDS	462				hypothetical protein
IPNMMEFH_00163	CDS	339				hypothetical protein
IPNMMEFH_00164	CDS	384	rpsK			30S ribosomal protein S11
IPNMMEFH_00165	CDS	606	rpsD			30S ribosomal protein S4
IPNMMEFH_00166	CDS	993	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
IPNMMEFH_00167	CDS	474				hypothetical protein
IPNMMEFH_00168	CDS	1116	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
IPNMMEFH_00169	CDS	1290	eno	4.2.1.11	COG0148	Enolase
IPNMMEFH_00170	CDS	1287	gltA2	2.3.3.16	COG0372	Citrate synthase 1
IPNMMEFH_00171	CDS	915	arcA	3.5.3.6		Arginine deiminase
IPNMMEFH_00172	CDS	1632				hypothetical protein
IPNMMEFH_00173	CDS	309				hypothetical protein
IPNMMEFH_00174	CDS	411				hypothetical protein
IPNMMEFH_00175	CDS	1167	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
IPNMMEFH_00176	CDS	1185	aatA	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
IPNMMEFH_00177	CDS	1104				hypothetical protein
IPNMMEFH_00178	CDS	633	rsmG	2.1.1.-	COG0357	Ribosomal RNA small subunit methyltransferase G
IPNMMEFH_00179	CDS	564	sigW_1		COG1595	ECF RNA polymerase sigma factor SigW
IPNMMEFH_00180	CDS	843				hypothetical protein
IPNMMEFH_00181	CDS	1050				hypothetical protein
IPNMMEFH_00182	CDS	1959	dnaG	2.7.7.-		DNA primase
IPNMMEFH_00183	CDS	639	nreC_1		COG2197	Oxygen regulatory protein NreC
IPNMMEFH_00184	CDS	138				hypothetical protein
IPNMMEFH_00185	CDS	477				hypothetical protein
IPNMMEFH_00186	CDS	582				hypothetical protein
IPNMMEFH_00187	CDS	540				hypothetical protein
IPNMMEFH_00188	CDS	696				hypothetical protein
IPNMMEFH_00189	CDS	414				hypothetical protein
IPNMMEFH_00190	CDS	1197	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
IPNMMEFH_00191	CDS	609	ddpX	3.4.13.22		D-alanyl-D-alanine dipeptidase
IPNMMEFH_00192	CDS	2031				hypothetical protein
IPNMMEFH_00193	CDS	612	ycgM_1		COG0179	putative protein YcgM
IPNMMEFH_00194	CDS	1014	trpS_1	6.1.1.2	COG0180	Tryptophan--tRNA ligase
IPNMMEFH_00195	CDS	384	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
IPNMMEFH_00196	CDS	1851	uidA	3.2.1.31	COG3250	Beta-glucuronidase
IPNMMEFH_00197	CDS	2451	lon2	3.4.21.53	COG0466	Lon protease 2
IPNMMEFH_00198	CDS	549	sigW_2		COG1595	ECF RNA polymerase sigma factor SigW
IPNMMEFH_00199	CDS	543				hypothetical protein
IPNMMEFH_00200	CDS	1089				hypothetical protein
IPNMMEFH_00201	CDS	732				hypothetical protein
IPNMMEFH_00202	CDS	933				hypothetical protein
IPNMMEFH_00203	CDS	1308				hypothetical protein
IPNMMEFH_00204	CDS	327				hypothetical protein
IPNMMEFH_00205	CDS	759	lytR_1		COG3279	Sensory transduction protein LytR
IPNMMEFH_00206	CDS	138				hypothetical protein
IPNMMEFH_00207	CDS	1020				hypothetical protein
IPNMMEFH_00208	CDS	3153				hypothetical protein
IPNMMEFH_00209	CDS	1116				hypothetical protein
IPNMMEFH_00210	CDS	516				hypothetical protein
IPNMMEFH_00211	CDS	1113	thiH	4.1.99.19	COG1060	2-iminoacetate synthase
IPNMMEFH_00212	CDS	771	thiG	2.8.1.10	COG2022	Thiazole synthase
IPNMMEFH_00213	CDS	648	thiE_1	2.5.1.3	COG0352	Thiamine-phosphate synthase
IPNMMEFH_00214	CDS	750	thiD	2.7.1.49		Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
IPNMMEFH_00215	CDS	606	thiE_2	2.5.1.3		Thiamine-phosphate synthase
IPNMMEFH_00216	CDS	1860	thiC	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
IPNMMEFH_00217	CDS	204				hypothetical protein
IPNMMEFH_00218	CDS	1422				hypothetical protein
IPNMMEFH_00219	CDS	1506	opuD		COG1292	Glycine betaine transporter OpuD
IPNMMEFH_00220	CDS	1998				hypothetical protein
IPNMMEFH_00221	CDS	606	bepA_1	3.4.-.-	COG4783	Beta-barrel assembly-enhancing protease
IPNMMEFH_00222	CDS	123				hypothetical protein
IPNMMEFH_00223	CDS	228				hypothetical protein
IPNMMEFH_00224	CDS	1512	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
IPNMMEFH_00225	CDS	174				hypothetical protein
IPNMMEFH_00226	CDS	606				hypothetical protein
IPNMMEFH_00227	CDS	441				hypothetical protein
IPNMMEFH_00228	CDS	819	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
IPNMMEFH_00229	CDS	720				hypothetical protein
IPNMMEFH_00230	CDS	513				hypothetical protein
IPNMMEFH_00231	CDS	198				hypothetical protein
IPNMMEFH_00232	CDS	339				hypothetical protein
IPNMMEFH_00233	CDS	390				hypothetical protein
IPNMMEFH_00234	CDS	1143	pyrC_1			Dihydroorotase
IPNMMEFH_00235	CDS	459	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
IPNMMEFH_00236	CDS	756				hypothetical protein
IPNMMEFH_00237	CDS	462	trmH_1	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
IPNMMEFH_00238	CDS	486	rpoE		COG1595	ECF RNA polymerase sigma-E factor
IPNMMEFH_00239	CDS	600				hypothetical protein
IPNMMEFH_00240	CDS	552	mtfA_1			Protein MtfA
IPNMMEFH_00241	CDS	651				hypothetical protein
IPNMMEFH_00242	CDS	2265	acn	4.2.1.3	COG1048	Aconitate hydratase A
IPNMMEFH_00243	CDS	150				hypothetical protein
IPNMMEFH_00244	CDS	207				hypothetical protein
IPNMMEFH_00245	CDS	480				hypothetical protein
IPNMMEFH_00246	CDS	1473	accA1		COG4770	Acetyl-/propionyl-coenzyme A carboxylase alpha chain
IPNMMEFH_00247	CDS	1548	pccB	6.4.1.3	COG4799	Propionyl-CoA carboxylase beta chain
IPNMMEFH_00248	CDS	459				hypothetical protein
IPNMMEFH_00249	CDS	2232				hypothetical protein
IPNMMEFH_00250	CDS	2595	nrdA	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase 1 subunit alpha
IPNMMEFH_00251	CDS	978	nrdB	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
IPNMMEFH_00252	CDS	747	frdB	1.3.5.1	COG0479	Fumarate reductase iron-sulfur subunit
IPNMMEFH_00253	CDS	2013	frdA	1.3.5.4		Fumarate reductase flavoprotein subunit
IPNMMEFH_00254	CDS	669				hypothetical protein
IPNMMEFH_00255	CDS	2844				hypothetical protein
IPNMMEFH_00256	CDS	420				hypothetical protein
IPNMMEFH_00257	CDS	1293	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
IPNMMEFH_00258	CDS	1323	lysC_1	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
IPNMMEFH_00259	CDS	666				hypothetical protein
IPNMMEFH_00260	CDS	255				hypothetical protein
IPNMMEFH_00261	CDS	468				hypothetical protein
IPNMMEFH_00262	CDS	471				hypothetical protein
IPNMMEFH_00263	CDS	894	mscK		COG3264	Mechanosensitive channel MscK
IPNMMEFH_00264	CDS	1284				hypothetical protein
IPNMMEFH_00265	CDS	936	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IPNMMEFH_00266	CDS	1116	dnaJ		COG0484	Chaperone protein DnaJ
IPNMMEFH_00267	CDS	561	grpE			Protein GrpE
IPNMMEFH_00268	CDS	147				hypothetical protein
IPNMMEFH_00269	CDS	1401				hypothetical protein
IPNMMEFH_00270	CDS	597				hypothetical protein
IPNMMEFH_00271	CDS	657	ideR		COG1321	Iron-dependent repressor IdeR
IPNMMEFH_00272	CDS	375				hypothetical protein
IPNMMEFH_00273	CDS	111				hypothetical protein
IPNMMEFH_00274	CDS	846	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
IPNMMEFH_00275	CDS	702	aqpZ2_1			Aquaporin Z 2
IPNMMEFH_00276	CDS	1998	ligA	6.5.1.2		DNA ligase
IPNMMEFH_00277	CDS	909	yfkN		COG0737	Trifunctional nucleotide phosphoesterase protein YfkN
IPNMMEFH_00278	CDS	780				hypothetical protein
IPNMMEFH_00279	CDS	522				hypothetical protein
IPNMMEFH_00280	CDS	876	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
IPNMMEFH_00281	CDS	828	bamD			Outer membrane protein assembly factor BamD
IPNMMEFH_00282	CDS	339				hypothetical protein
IPNMMEFH_00283	CDS	1209	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
IPNMMEFH_00284	CDS	885				hypothetical protein
IPNMMEFH_00285	CDS	879				hypothetical protein
IPNMMEFH_00286	CDS	3021				hypothetical protein
IPNMMEFH_00287	CDS	270			COG4095	Sugar transporter SemiSWEET
IPNMMEFH_00288	CDS	1419				hypothetical protein
IPNMMEFH_00289	CDS	165				hypothetical protein
IPNMMEFH_00290	CDS	1314	phr	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
IPNMMEFH_00291	CDS	702	cpnA	1.1.1.163		Cyclopentanol dehydrogenase
IPNMMEFH_00292	CDS	507				hypothetical protein
IPNMMEFH_00293	CDS	1128	gfo_2	1.1.99.28		Glucose--fructose oxidoreductase
IPNMMEFH_00294	CDS	672	aqpZ2_2			Aquaporin Z 2
IPNMMEFH_00295	CDS	831				hypothetical protein
IPNMMEFH_00296	CDS	345				hypothetical protein
IPNMMEFH_00297	CDS	198				hypothetical protein
IPNMMEFH_00298	CDS	192				hypothetical protein
IPNMMEFH_00299	CDS	1077				hypothetical protein
IPNMMEFH_00300	CDS	570	resA_2			Thiol-disulfide oxidoreductase ResA
IPNMMEFH_00301	CDS	687	ntcA			Global nitrogen regulator
IPNMMEFH_00302	CDS	501				hypothetical protein
IPNMMEFH_00303	CDS	954				hypothetical protein
IPNMMEFH_00304	CDS	1458	surA_1	5.2.1.8		Chaperone SurA
IPNMMEFH_00305	CDS	852				hypothetical protein
IPNMMEFH_00306	CDS	1989	surA_2	5.2.1.8		Chaperone SurA
IPNMMEFH_00307	CDS	234				hypothetical protein
IPNMMEFH_00308	CDS	507				hypothetical protein
IPNMMEFH_00309	CDS	459				hypothetical protein
IPNMMEFH_00310	CDS	186				hypothetical protein
IPNMMEFH_00311	CDS	318				hypothetical protein
IPNMMEFH_00312	CDS	615				hypothetical protein
IPNMMEFH_00313	CDS	1935				hypothetical protein
IPNMMEFH_00314	CDS	630	nreC_2		COG2197	Oxygen regulatory protein NreC
IPNMMEFH_00315	CDS	399				hypothetical protein
IPNMMEFH_00316	CDS	1275	glyA	2.1.2.1		Serine hydroxymethyltransferase
IPNMMEFH_00317	CDS	1344				hypothetical protein
IPNMMEFH_00318	CDS	375				hypothetical protein
IPNMMEFH_00319	CDS	399				hypothetical protein
IPNMMEFH_00320	CDS	2601	clpB1		COG0542	Chaperone protein ClpB 1
IPNMMEFH_00321	CDS	1086	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
IPNMMEFH_00322	CDS	1005	yqeN		COG1466	putative protein YqeN
IPNMMEFH_00323	CDS	456				hypothetical protein
IPNMMEFH_00324	CDS	1008				hypothetical protein
IPNMMEFH_00325	CDS	864	pal_3			Peptidoglycan-associated lipoprotein
IPNMMEFH_00326	CDS	117				hypothetical protein
IPNMMEFH_00327	CDS	963				hypothetical protein
IPNMMEFH_00328	CDS	1680				hypothetical protein
IPNMMEFH_00329	CDS	1500				hypothetical protein
IPNMMEFH_00330	CDS	867				hypothetical protein
IPNMMEFH_00331	CDS	141				hypothetical protein
IPNMMEFH_00332	CDS	135				hypothetical protein
IPNMMEFH_00333	CDS	1587	choD	1.1.3.6	COG2303	Cholesterol oxidase
IPNMMEFH_00334	CDS	1851		1.14.13.239		Carnitine monooxygenase reductase subunit
IPNMMEFH_00335	CDS	186	tatA_1			Sec-independent protein translocase protein TatA
IPNMMEFH_00336	CDS	984				hypothetical protein
IPNMMEFH_00337	CDS	1599				hypothetical protein
IPNMMEFH_00338	CDS	1185	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
IPNMMEFH_00339	CDS	1128				hypothetical protein
IPNMMEFH_00340	CDS	513				hypothetical protein
IPNMMEFH_00341	CDS	852				hypothetical protein
IPNMMEFH_00342	CDS	570	rhaR_1			HTH-type transcriptional activator RhaR
IPNMMEFH_00343	CDS	939	ycjY		COG1073	putative protein YcjY
IPNMMEFH_00344	CDS	492				hypothetical protein
IPNMMEFH_00345	CDS	1404	norM		COG0534	Multidrug resistance protein NorM
IPNMMEFH_00346	CDS	231				hypothetical protein
IPNMMEFH_00347	CDS	567				hypothetical protein
IPNMMEFH_00348	CDS	1053		3.6.-.-	COG1703	putative GTPase
IPNMMEFH_00349	CDS	549	sigW_3		COG1595	ECF RNA polymerase sigma factor SigW
IPNMMEFH_00350	CDS	594				hypothetical protein
IPNMMEFH_00351	CDS	1713				hypothetical protein
IPNMMEFH_00352	CDS	819				hypothetical protein
IPNMMEFH_00353	CDS	192				hypothetical protein
IPNMMEFH_00354	CDS	1173				hypothetical protein
IPNMMEFH_00355	CDS	2100	speE	2.5.1.16		Polyamine aminopropyltransferase
IPNMMEFH_00356	CDS	438				hypothetical protein
IPNMMEFH_00357	CDS	444	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
IPNMMEFH_00358	CDS	426	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
IPNMMEFH_00359	CDS	1434				hypothetical protein
IPNMMEFH_00360	CDS	600	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
IPNMMEFH_00361	CDS	756	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
IPNMMEFH_00362	CDS	276				hypothetical protein
IPNMMEFH_00363	CDS	528				hypothetical protein
IPNMMEFH_00364	CDS	723	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
IPNMMEFH_00365	CDS	582	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
IPNMMEFH_00366	CDS	1137	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
IPNMMEFH_00367	CDS	1047	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
IPNMMEFH_00368	CDS	1284	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
IPNMMEFH_00369	CDS	861	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
IPNMMEFH_00370	CDS	870				hypothetical protein
IPNMMEFH_00371	CDS	1032				hypothetical protein
IPNMMEFH_00372	CDS	1005				hypothetical protein
IPNMMEFH_00373	CDS	1632				hypothetical protein
IPNMMEFH_00374	CDS	867			COG1721	putative protein
IPNMMEFH_00375	CDS	1005				hypothetical protein
IPNMMEFH_00376	CDS	873	ydhF	1.-.-.-	COG4989	Oxidoreductase YdhF
IPNMMEFH_00377	CDS	756	ydfG	1.1.1.381	COG4221	NADP-dependent 3-hydroxy acid dehydrogenase YdfG
IPNMMEFH_00378	CDS	588				hypothetical protein
IPNMMEFH_00379	CDS	1137				hypothetical protein
IPNMMEFH_00380	CDS	753	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
IPNMMEFH_00381	CDS	132				hypothetical protein
IPNMMEFH_00382	CDS	1134				hypothetical protein
IPNMMEFH_00383	CDS	1110				hypothetical protein
IPNMMEFH_00384	CDS	1224				hypothetical protein
IPNMMEFH_00385	CDS	1188				hypothetical protein
IPNMMEFH_00386	CDS	825				hypothetical protein
