locus_tag	ftype	length_bp	gene	EC_number	COG	product
LFDLMJAO_00079	CDS	1365	accC_1	6.3.4.14	COG0439	Biotin carboxylase
LFDLMJAO_00080	CDS	549				hypothetical protein
LFDLMJAO_00081	CDS	798	suhB	3.1.3.25	COG0483	Inositol-1-monophosphatase
LFDLMJAO_00082	CDS	1251	macA_1		COG0845	Macrolide export protein MacA
LFDLMJAO_00083	CDS	714	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
LFDLMJAO_00084	CDS	708				hypothetical protein
LFDLMJAO_00085	CDS	1086				hypothetical protein
LFDLMJAO_00086	CDS	945	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
LFDLMJAO_00087	CDS	1266	hflX		COG2262	GTPase HflX
LFDLMJAO_00088	CDS	1326	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
LFDLMJAO_00089	CDS	339				hypothetical protein
LFDLMJAO_00090	CDS	189				hypothetical protein
LFDLMJAO_00091	CDS	1452	wcaJ_1	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
LFDLMJAO_00092	CDS	1131	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
LFDLMJAO_00093	CDS	1185	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
LFDLMJAO_00094	CDS	915				hypothetical protein
LFDLMJAO_00095	CDS	1272	mshA_3	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
LFDLMJAO_00096	CDS	1137	mshA_4	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
LFDLMJAO_00097	CDS	162				hypothetical protein
LFDLMJAO_00098	CDS	429				hypothetical protein
LFDLMJAO_00099	CDS	243				hypothetical protein
LFDLMJAO_00100	CDS	408				hypothetical protein
LFDLMJAO_00101	CDS	1044				hypothetical protein
LFDLMJAO_00102	CDS	378				hypothetical protein
LFDLMJAO_00103	CDS	621				hypothetical protein
LFDLMJAO_00104	CDS	252				hypothetical protein
LFDLMJAO_00105	CDS	555	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
LFDLMJAO_00106	CDS	2229				hypothetical protein
LFDLMJAO_00107	CDS	1215	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
LFDLMJAO_00108	CDS	915	iolX	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
LFDLMJAO_00109	CDS	825	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
LFDLMJAO_00110	CDS	819	lpxA	2.3.1.129	COG1043	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
LFDLMJAO_00111	CDS	468	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
LFDLMJAO_00112	CDS	546				hypothetical protein
LFDLMJAO_00113	CDS	336	bamA_1			Outer membrane protein assembly factor BamA
LFDLMJAO_00114	CDS	438	katG	1.11.1.21	COG0376	Catalase-peroxidase
LFDLMJAO_00115	CDS	270				hypothetical protein
LFDLMJAO_00116	CDS	465				hypothetical protein
LFDLMJAO_00117	CDS	2769				hypothetical protein
LFDLMJAO_00118	CDS	1122	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
LFDLMJAO_00119	CDS	1353	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
LFDLMJAO_00120	CDS	1338	glmM_2	5.4.2.10	COG1109	Phosphoglucosamine mutase
LFDLMJAO_00121	CDS	819	gamA	3.5.99.6	COG0363	putative glucosamine-6-phosphate deaminase 2
LFDLMJAO_00122	CDS	1521				hypothetical protein
LFDLMJAO_00123	CDS	807				hypothetical protein
LFDLMJAO_00124	CDS	615				hypothetical protein
LFDLMJAO_00125	CDS	669				hypothetical protein
LFDLMJAO_00126	CDS	762				hypothetical protein
LFDLMJAO_00127	CDS	969	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
LFDLMJAO_00128	CDS	741				hypothetical protein
LFDLMJAO_00129	CDS	1731	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
LFDLMJAO_00130	CDS	216				hypothetical protein
LFDLMJAO_00131	CDS	1500	hyfB	1.-.-.-	COG0651	Hydrogenase-4 component B
LFDLMJAO_00132	CDS	642	mrpD		COG0651	Na(+)/H(+) antiporter subunit D
LFDLMJAO_00133	CDS	1920				hypothetical protein
LFDLMJAO_00134	CDS	1470				hypothetical protein
LFDLMJAO_00135	CDS	1407				hypothetical protein
LFDLMJAO_00136	CDS	1242				hypothetical protein
LFDLMJAO_00137	CDS	1374				hypothetical protein
LFDLMJAO_00138	CDS	1173	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
LFDLMJAO_00139	CDS	471	speH	4.1.1.50		S-adenosylmethionine decarboxylase proenzyme
LFDLMJAO_00140	CDS	450	lrp		COG1522	Leucine-responsive regulatory protein
LFDLMJAO_00141	CDS	1401	glnA_1	6.3.1.2	COG0174	Glutamine synthetase
LFDLMJAO_00142	CDS	345	hndA_1	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
LFDLMJAO_00143	CDS	123				hypothetical protein
LFDLMJAO_00144	CDS	501				hypothetical protein
LFDLMJAO_00145	CDS	399				hypothetical protein
LFDLMJAO_00146	CDS	681				hypothetical protein
LFDLMJAO_00147	CDS	993	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
LFDLMJAO_00148	CDS	762	scpA		COG1354	Segregation and condensation protein A
LFDLMJAO_00149	CDS	558	scpB		COG1386	Segregation and condensation protein B 
LFDLMJAO_00150	CDS	1728	ggt_1	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
LFDLMJAO_00151	CDS	603				hypothetical protein
LFDLMJAO_00152	CDS	1272				hypothetical protein
LFDLMJAO_00153	CDS	144				hypothetical protein
LFDLMJAO_00154	CDS	1161				hypothetical protein
LFDLMJAO_00155	CDS	882	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
LFDLMJAO_00156	CDS	1752	rpsA		COG0539	30S ribosomal protein S1
LFDLMJAO_00157	CDS	276	hup_1			DNA-binding protein HU
LFDLMJAO_00158	CDS	498				hypothetical protein
LFDLMJAO_00159	CDS	1149	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
LFDLMJAO_00160	CDS	1935	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
LFDLMJAO_00161	CDS	753				hypothetical protein
LFDLMJAO_00162	CDS	1173	iadA	3.4.19.-		Isoaspartyl dipeptidase
LFDLMJAO_00163	CDS	1416	mleN_1		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
LFDLMJAO_00164	CDS	276				hypothetical protein
LFDLMJAO_00165	CDS	1419	norR			Anaerobic nitric oxide reductase transcription regulator NorR
LFDLMJAO_00166	CDS	2118	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
LFDLMJAO_00167	CDS	627	rnhB	3.1.26.4	COG0164	Ribonuclease HII
LFDLMJAO_00168	CDS	342	rplS		COG0335	50S ribosomal protein L19
LFDLMJAO_00169	CDS	738	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
LFDLMJAO_00170	CDS	297	rimM			Ribosome maturation factor RimM
LFDLMJAO_00171	CDS	237				hypothetical protein
LFDLMJAO_00172	CDS	267	rpsP		COG0228	30S ribosomal protein S16
LFDLMJAO_00173	CDS	1767				hypothetical protein
LFDLMJAO_00174	CDS	1443				hypothetical protein
LFDLMJAO_00175	CDS	882				hypothetical protein
LFDLMJAO_00176	CDS	2871				hypothetical protein
LFDLMJAO_00177	CDS	243				hypothetical protein
LFDLMJAO_00178	CDS	171				hypothetical protein
LFDLMJAO_00179	CDS	1206				hypothetical protein
LFDLMJAO_00180	CDS	894	dapA	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
LFDLMJAO_00181	CDS	279				hypothetical protein
LFDLMJAO_00182	CDS	1041	sglT_1			Sodium/glucose cotransporter
LFDLMJAO_00183	CDS	1023	rbn_1	3.1.26.11		Ribonuclease BN
LFDLMJAO_00184	CDS	264				hypothetical protein
LFDLMJAO_00185	CDS	669				hypothetical protein
LFDLMJAO_00186	CDS	615				hypothetical protein
LFDLMJAO_00187	CDS	795				hypothetical protein
LFDLMJAO_00188	CDS	1635	nprT	3.4.24.-		Thermostable neutral protease NprT
LFDLMJAO_00189	CDS	243				hypothetical protein
LFDLMJAO_00190	CDS	693				hypothetical protein
LFDLMJAO_00191	CDS	2598				hypothetical protein
LFDLMJAO_00192	CDS	1101	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
LFDLMJAO_00193	CDS	1137				hypothetical protein
LFDLMJAO_00194	CDS	981	pyrD_1	1.3.-.-		Dihydroorotate dehydrogenase
LFDLMJAO_00195	CDS	3186				hypothetical protein
LFDLMJAO_00196	CDS	1410		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
LFDLMJAO_00197	CDS	3168	hcf136_1			Ycf48-like protein
LFDLMJAO_00198	CDS	1833	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
LFDLMJAO_00199	CDS	1374				hypothetical protein
LFDLMJAO_00200	CDS	1326				hypothetical protein
LFDLMJAO_00201	tRNA	76				tRNA-Arg(ccg)
LFDLMJAO_00202	CDS	2373				hypothetical protein
LFDLMJAO_00203	CDS	591				hypothetical protein
LFDLMJAO_00204	CDS	402				hypothetical protein
LFDLMJAO_00205	CDS	2133	sctC_1			Type 3 secretion system secretin
LFDLMJAO_00206	CDS	564				hypothetical protein
LFDLMJAO_00207	CDS	486				hypothetical protein
LFDLMJAO_00208	CDS	576				hypothetical protein
LFDLMJAO_00209	CDS	942				hypothetical protein
LFDLMJAO_00210	CDS	1620	epsE		COG2804	Type II secretion system protein E
LFDLMJAO_00211	CDS	1209	epsF_1		COG1459	Type II secretion system protein F
LFDLMJAO_00212	CDS	282				hypothetical protein
LFDLMJAO_00213	CDS	2847	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
LFDLMJAO_00214	CDS	1380	atoC_1		COG2204	Regulatory protein AtoC
LFDLMJAO_00215	CDS	2619				hypothetical protein
LFDLMJAO_00216	CDS	1908				hypothetical protein
LFDLMJAO_00217	CDS	1053	mshA_5	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
LFDLMJAO_00218	CDS	396				hypothetical protein
LFDLMJAO_00219	CDS	1215	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
LFDLMJAO_00220	CDS	810				hypothetical protein
LFDLMJAO_00221	CDS	453				hypothetical protein
LFDLMJAO_00222	CDS	966	pfkA	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase
LFDLMJAO_00223	CDS	510	proX		COG3760	Prolyl-tRNA editing protein ProX
LFDLMJAO_00224	CDS	1029				hypothetical protein
LFDLMJAO_00225	CDS	771	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
LFDLMJAO_00226	CDS	567				hypothetical protein
LFDLMJAO_00227	CDS	618				hypothetical protein
LFDLMJAO_00228	CDS	1002	neoA	1.1.1.329		2-deoxy-scyllo-inosamine dehydrogenase
LFDLMJAO_00229	CDS	1236	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
LFDLMJAO_00230	CDS	1248	macB_2	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
LFDLMJAO_00231	CDS	1230	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
LFDLMJAO_00232	CDS	1230				hypothetical protein
LFDLMJAO_00233	CDS	213				hypothetical protein
LFDLMJAO_00234	CDS	684	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
LFDLMJAO_00235	CDS	1299		2.8.3.-	COG0427	Butyryl-CoA:acetate CoA-transferase
LFDLMJAO_00236	CDS	1506	gltD_1	1.4.1.13		Glutamate synthase [NADPH] small chain
LFDLMJAO_00237	CDS	837			COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit 
LFDLMJAO_00238	CDS	2523	sfrA	1.-.-.-	COG3383	NADPH-Fe(3+) oxidoreductase subunit alpha
LFDLMJAO_00239	CDS	1899	rsxC	7.-.-.-		Ion-translocating oxidoreductase complex subunit C
LFDLMJAO_00240	CDS	447	hndA_2	1.12.1.3	COG1905	NADP-reducing hydrogenase subunit HndA
LFDLMJAO_00241	CDS	1110	ald	1.4.1.1	COG0686	Alanine dehydrogenase
LFDLMJAO_00242	CDS	984	yrbG		COG0530	Inner membrane protein YrbG
LFDLMJAO_00243	CDS	1683	nfdA_1	3.5.1.91		N-substituted formamide deformylase
LFDLMJAO_00244	CDS	822	rbn_2	3.1.26.11		Ribonuclease BN
LFDLMJAO_00245	CDS	1116	galK_1	2.7.1.6		Galactokinase
LFDLMJAO_00246	CDS	567	efp			Elongation factor P
LFDLMJAO_00247	CDS	2184				hypothetical protein
LFDLMJAO_00248	CDS	1800				hypothetical protein
LFDLMJAO_00249	CDS	1182		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
LFDLMJAO_00250	CDS	972	strE	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
LFDLMJAO_00251	CDS	510				hypothetical protein
LFDLMJAO_00252	CDS	1008	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
LFDLMJAO_00253	CDS	1767				hypothetical protein
LFDLMJAO_00254	CDS	798	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
LFDLMJAO_00255	CDS	1023	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
LFDLMJAO_00256	CDS	522				hypothetical protein
LFDLMJAO_00257	CDS	291	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
LFDLMJAO_00258	CDS	978	ylxH		COG0455	Flagellum site-determining protein YlxH
LFDLMJAO_00259	CDS	372				hypothetical protein
LFDLMJAO_00260	CDS	582				hypothetical protein
LFDLMJAO_00261	CDS	1047	rlmC	2.1.1.189		23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
LFDLMJAO_00262	CDS	762	yadH		COG0842	Inner membrane transport permease YadH
LFDLMJAO_00263	CDS	1002	lnrL_2	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
LFDLMJAO_00264	CDS	1479				hypothetical protein
LFDLMJAO_00265	CDS	1860	pckA	4.1.1.49		Phosphoenolpyruvate carboxykinase (ATP)
LFDLMJAO_00266	CDS	573	gmhA	5.3.1.28	COG0279	Phosphoheptose isomerase
LFDLMJAO_00267	CDS	705	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
LFDLMJAO_00268	CDS	882		2.4.2.45	COG0382	Decaprenyl-phosphate phosphoribosyltransferase
LFDLMJAO_00269	CDS	588	fprA_1	1.-.-.-	COG0426	Nitric oxide reductase
LFDLMJAO_00270	CDS	297				hypothetical protein
LFDLMJAO_00271	CDS	219				hypothetical protein
LFDLMJAO_00272	CDS	1332				hypothetical protein
LFDLMJAO_00273	CDS	1650				hypothetical protein
LFDLMJAO_00274	CDS	1161				hypothetical protein
LFDLMJAO_00275	CDS	1281	rho	3.6.4.-	COG1158	Transcription termination factor Rho
LFDLMJAO_00276	CDS	2436	lon1	3.4.21.53	COG0466	Lon protease 1
LFDLMJAO_00277	CDS	1257	clpX		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
LFDLMJAO_00278	CDS	660	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
LFDLMJAO_00279	CDS	1269	tig	5.2.1.8	COG0544	Trigger factor
LFDLMJAO_00280	tRNA	88				tRNA-Leu(tag)
LFDLMJAO_00281	CDS	1482				hypothetical protein
LFDLMJAO_00282	CDS	1419	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
LFDLMJAO_00283	CDS	1824	bepA_4	3.4.-.-		Beta-barrel assembly-enhancing protease
LFDLMJAO_00284	CDS	510				hypothetical protein
LFDLMJAO_00285	CDS	579				hypothetical protein
LFDLMJAO_00286	CDS	687	asnB_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
LFDLMJAO_00287	CDS	675	cmoA	2.1.3.-		Carboxy-S-adenosyl-L-methionine synthase
LFDLMJAO_00288	CDS	1098				hypothetical protein
LFDLMJAO_00289	CDS	741		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
LFDLMJAO_00290	CDS	858	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
LFDLMJAO_00291	CDS	978	pqqE	1.21.98.4		PqqA peptide cyclase
LFDLMJAO_00292	CDS	1380				hypothetical protein
LFDLMJAO_00293	CDS	2196				hypothetical protein
LFDLMJAO_00294	CDS	2418				hypothetical protein
LFDLMJAO_00295	CDS	1842				hypothetical protein
LFDLMJAO_00296	CDS	2280	spoIIIE		COG1674	DNA translocase SpoIIIE
LFDLMJAO_00297	CDS	2139	lutB			Lactate utilization protein B
LFDLMJAO_00298	CDS	897				hypothetical protein
LFDLMJAO_00299	CDS	510				hypothetical protein
LFDLMJAO_00300	CDS	654				hypothetical protein
LFDLMJAO_00301	CDS	735				hypothetical protein
LFDLMJAO_00302	CDS	990				hypothetical protein
LFDLMJAO_00303	CDS	2541	uvrA_1			UvrABC system protein A
LFDLMJAO_00304	CDS	2349	dbpA	3.6.4.13		ATP-dependent RNA helicase DbpA
LFDLMJAO_00305	CDS	660	ktrA		COG0569	Ktr system potassium uptake protein A
LFDLMJAO_00306	CDS	1338	ktrB		COG0168	Ktr system potassium uptake protein B
LFDLMJAO_00307	CDS	663	tolQ		COG0811	Tol-Pal system protein TolQ
LFDLMJAO_00308	CDS	441	exbD_1		COG0848	Biopolymer transport protein ExbD
LFDLMJAO_00309	CDS	786				hypothetical protein
LFDLMJAO_00310	CDS	1296	tolB_2		COG0823	Tol-Pal system protein TolB
LFDLMJAO_00311	CDS	552	pal			Peptidoglycan-associated lipoprotein
LFDLMJAO_00312	CDS	879	cpoB_1			Cell division coordinator CpoB
LFDLMJAO_00313	CDS	468				Single-stranded DNA-binding protein
LFDLMJAO_00314	CDS	378	algA_1		COG0662	Alginate biosynthesis protein AlgA
LFDLMJAO_00315	CDS	1785	ptsI	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
LFDLMJAO_00316	CDS	267	crh		COG1925	HPr-like protein Crh
LFDLMJAO_00317	CDS	405	levD		COG2893	PTS system fructose-specific EIIA component
LFDLMJAO_00318	CDS	873	yvcJ		COG1660	Nucleotide-binding protein YvcJ
LFDLMJAO_00319	CDS	906	hprK	2.7.4.-		HPr kinase/phosphorylase
LFDLMJAO_00320	CDS	477	fruA_1		COG1299	PTS system fructose-specific EIIABC component
LFDLMJAO_00321	CDS	525	hpf		COG1544	Ribosome hibernation promotion factor
LFDLMJAO_00322	CDS	1413	rpoN		COG1508	RNA polymerase sigma-54 factor
LFDLMJAO_00323	CDS	738	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
LFDLMJAO_00324	CDS	1899	lptA			Lipopolysaccharide export system protein LptA
LFDLMJAO_00325	CDS	1695	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
LFDLMJAO_00326	CDS	246				hypothetical protein
LFDLMJAO_00327	CDS	744				hypothetical protein
LFDLMJAO_00328	CDS	3207	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
LFDLMJAO_00329	CDS	801	carA	6.3.5.5		Carbamoyl-phosphate synthase small chain
LFDLMJAO_00330	CDS	2055				hypothetical protein
LFDLMJAO_00331	CDS	978	cpoB_2			Cell division coordinator CpoB
LFDLMJAO_00332	CDS	1146	bepA_5	3.4.-.-		Beta-barrel assembly-enhancing protease
LFDLMJAO_00333	CDS	792				hypothetical protein
LFDLMJAO_00334	CDS	192				hypothetical protein
LFDLMJAO_00335	CDS	429	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
LFDLMJAO_00336	CDS	1392	gltD_2	1.4.1.13		Glutamate synthase [NADPH] small chain
LFDLMJAO_00337	CDS	906			COG0543	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit 
LFDLMJAO_00338	CDS	1185	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
LFDLMJAO_00339	CDS	921				hypothetical protein
LFDLMJAO_00340	CDS	1377			COG2239	Magnesium transporter MgtE
LFDLMJAO_00341	CDS	1266		3.2.1.40		Alpha-L-rhamnosidase
LFDLMJAO_00342	CDS	2571				hypothetical protein
LFDLMJAO_00343	CDS	930	porB_1	1.2.7.1	COG1013	Pyruvate synthase subunit PorB
LFDLMJAO_00344	CDS	1182	porA_1	1.2.7.1	COG0674	Pyruvate synthase subunit PorA
LFDLMJAO_00345	CDS	315	porD_1		COG1144	Pyruvate synthase subunit PorD
LFDLMJAO_00346	CDS	576	porC	1.2.7.1	COG1014	Pyruvate synthase subunit PorC
LFDLMJAO_00347	CDS	3525		1.2.7.1	COG0674	Pyruvate:ferredoxin oxidoreductase
LFDLMJAO_00348	CDS	606	recR		COG0353	Recombination protein RecR
LFDLMJAO_00349	CDS	312			COG0718	Nucleoid-associated protein
LFDLMJAO_00350	CDS	1659	ruvB_2	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
LFDLMJAO_00351	CDS	1038				hypothetical protein
LFDLMJAO_00352	CDS	447				hypothetical protein
LFDLMJAO_00353	CDS	1479	mtgB	2.1.1.-	COG5598	Glycine betaine methyltransferase
LFDLMJAO_00354	CDS	672	metH_2	2.1.1.13	COG0646	Methionine synthase
LFDLMJAO_00355	CDS	1776	nqrF	7.2.1.1		Na(+)-translocating NADH-quinone reductase subunit F
