locus_tag	ftype	length_bp	gene	EC_number	COG	product
BBPFBJOG_00050	CDS	777	ybhL		COG0670	Inner membrane protein YbhL
BBPFBJOG_00051	CDS	873	fdhC			Fructose dehydrogenase cytochrome subunit
BBPFBJOG_00052	CDS	1992	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
BBPFBJOG_00053	CDS	1098	ychF		COG0012	Ribosome-binding ATPase YchF
BBPFBJOG_00054	CDS	318				hypothetical protein
BBPFBJOG_00055	CDS	723				hypothetical protein
BBPFBJOG_00056	CDS	573	mcbR_1		COG1802	HTH-type transcriptional regulator McbR
BBPFBJOG_00057	CDS	963	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
BBPFBJOG_00058	CDS	651	mcl1_1	4.1.3.24	COG2301	L-malyl-CoA/beta-methylmalyl-CoA lyase
BBPFBJOG_00059	CDS	1188	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
BBPFBJOG_00060	CDS	909	fda	4.1.2.13	COG3588	Fructose-bisphosphate aldolase class 1
BBPFBJOG_00061	CDS	300				hypothetical protein
BBPFBJOG_00062	CDS	990	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
BBPFBJOG_00063	CDS	1368	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
BBPFBJOG_00064	CDS	1302	pdhC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
BBPFBJOG_00065	CDS	1287	pucC_1			Protein PucC
BBPFBJOG_00066	CDS	1182	cbrA		COG0644	Protein CbrA
BBPFBJOG_00067	CDS	519	idi	5.3.3.2	COG1443	Isopentenyl-diphosphate Delta-isomerase
BBPFBJOG_00068	CDS	228				hypothetical protein
BBPFBJOG_00069	CDS	126				hypothetical protein
BBPFBJOG_00070	CDS	363				hypothetical protein
BBPFBJOG_00071	CDS	747	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
BBPFBJOG_00072	CDS	174				hypothetical protein
BBPFBJOG_00073	CDS	1530	murJ			lipid II flippase MurJ
BBPFBJOG_00074	CDS	687				hypothetical protein
BBPFBJOG_00075	CDS	912	agaK	2.7.1.-	COG1940	N-acetylgalactosamine kinase AgaK
BBPFBJOG_00076	CDS	288				hypothetical protein
BBPFBJOG_00077	CDS	312	algA		COG0662	Alginate biosynthesis protein AlgA
BBPFBJOG_00078	CDS	429	yqaA		COG1238	Inner membrane protein YqaA
BBPFBJOG_00079	CDS	906	cysD	2.7.7.4	COG0175	Sulfate adenylyltransferase subunit 2
BBPFBJOG_00080	CDS	774				hypothetical protein
BBPFBJOG_00081	CDS	843	iolB_1	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
BBPFBJOG_00082	CDS	831	fba	4.1.2.13		Fructose-bisphosphate aldolase
BBPFBJOG_00083	CDS	777				hypothetical protein
BBPFBJOG_00084	CDS	756		1.1.1.390		Sulfoquinovose 1-dehydrogenase
BBPFBJOG_00085	CDS	810	iolB_2	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
BBPFBJOG_00086	CDS	1176				hypothetical protein
BBPFBJOG_00087	CDS	900	iolE	4.2.1.44	COG1082	Inosose dehydratase
BBPFBJOG_00088	CDS	1833	iolD_1	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
BBPFBJOG_00089	CDS	798	frcA	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
BBPFBJOG_00090	CDS	1107	yjfF			Inner membrane ABC transporter permease protein YjfF
BBPFBJOG_00091	CDS	1134	egtA	6.3.2.2		Glutamate--cysteine ligase EgtA
BBPFBJOG_00092	CDS	198				hypothetical protein
BBPFBJOG_00093	CDS	309				hypothetical protein
BBPFBJOG_00094	CDS	282				hypothetical protein
BBPFBJOG_00095	CDS	366	walR_1		COG0745	Transcriptional regulatory protein WalR
BBPFBJOG_00096	CDS	1311	ramB		COG1396	HTH-type transcriptional regulator RamB
BBPFBJOG_00097	CDS	1356				hypothetical protein
BBPFBJOG_00098	CDS	1032	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
BBPFBJOG_00099	CDS	1185				hypothetical protein
BBPFBJOG_00100	CDS	756	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
BBPFBJOG_00101	CDS	738	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
BBPFBJOG_00102	CDS	1947	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
BBPFBJOG_00103	CDS	489	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
BBPFBJOG_00104	CDS	1347	accC	6.3.4.14	COG0439	Biotin carboxylase
BBPFBJOG_00105	CDS	642	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
BBPFBJOG_00106	CDS	381				hypothetical protein
BBPFBJOG_00107	CDS	450	mlaD		COG1463	Intermembrane phospholipid transport system binding protein MlaD
BBPFBJOG_00108	CDS	384				hypothetical protein
BBPFBJOG_00109	CDS	561	atpH		COG0712	ATP synthase subunit delta
BBPFBJOG_00110	CDS	771				hypothetical protein
BBPFBJOG_00111	CDS	768	gloB_1	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase
BBPFBJOG_00112	CDS	1287	mnmE	3.6.-.-	COG0486	tRNA modification GTPase MnmE
BBPFBJOG_00113	CDS	1272	rho	3.6.4.-	COG1158	Transcription termination factor Rho
BBPFBJOG_00114	CDS	450				hypothetical protein
BBPFBJOG_00115	CDS	600	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
BBPFBJOG_00116	CDS	834	aroE_1	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
BBPFBJOG_00117	CDS	294				hypothetical protein
BBPFBJOG_00118	CDS	546				hypothetical protein
BBPFBJOG_00119	CDS	441				hypothetical protein
BBPFBJOG_00120	CDS	1794	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
BBPFBJOG_00121	CDS	1266				hypothetical protein
BBPFBJOG_00122	CDS	975		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
BBPFBJOG_00123	CDS	900	rpoH_1		COG0568	RNA polymerase sigma factor RpoH
BBPFBJOG_00124	CDS	900	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
BBPFBJOG_00125	CDS	318				hypothetical protein
BBPFBJOG_00126	CDS	639				hypothetical protein
BBPFBJOG_00127	CDS	906	thyX	2.1.1.148	COG1351	Flavin-dependent thymidylate synthase
BBPFBJOG_00128	CDS	423	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
BBPFBJOG_00129	CDS	681				hypothetical protein
BBPFBJOG_00130	CDS	219				hypothetical protein
BBPFBJOG_00131	CDS	279				hypothetical protein
BBPFBJOG_00132	CDS	396				hypothetical protein
BBPFBJOG_00133	CDS	1206		2.6.1.1		Aspartate/prephenate aminotransferase
BBPFBJOG_00134	CDS	1398	norM		COG0534	Multidrug resistance protein NorM
BBPFBJOG_00135	CDS	681				hypothetical protein
BBPFBJOG_00136	CDS	651				hypothetical protein
BBPFBJOG_00137	CDS	282				hypothetical protein
BBPFBJOG_00138	CDS	693	mupP	3.1.3.105	COG0546	N-acetylmuramic acid 6-phosphate phosphatase
BBPFBJOG_00139	CDS	1560	mtgB_1	2.1.1.-	COG5598	Glycine betaine methyltransferase
BBPFBJOG_00140	CDS	579				hypothetical protein
BBPFBJOG_00141	CDS	723				hypothetical protein
BBPFBJOG_00142	CDS	306				hypothetical protein
BBPFBJOG_00143	CDS	216				hypothetical protein
BBPFBJOG_00144	CDS	198				hypothetical protein
BBPFBJOG_00145	CDS	1155	dgoD_1	4.2.1.6		D-galactonate dehydratase
BBPFBJOG_00146	CDS	234				hypothetical protein
BBPFBJOG_00147	CDS	1098	ugpC_1	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
BBPFBJOG_00148	CDS	786	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
BBPFBJOG_00149	CDS	672	bchM_1	2.1.1.11	COG2227	Magnesium-protoporphyrin O-methyltransferase
BBPFBJOG_00150	CDS	744	bchL_1	1.3.7.7	COG1348	Light-independent protochlorophyllide reductase iron-sulfur ATP-binding protein
BBPFBJOG_00151	CDS	630	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
BBPFBJOG_00152	CDS	1233	kynU	3.7.1.3		Kynureninase
BBPFBJOG_00153	CDS	750	bdhA_1	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
BBPFBJOG_00154	CDS	948				hypothetical protein
BBPFBJOG_00155	CDS	423	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
BBPFBJOG_00156	CDS	456				hypothetical protein
BBPFBJOG_00157	CDS	1521	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
BBPFBJOG_00158	CDS	639				hypothetical protein
BBPFBJOG_00159	CDS	1848	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BBPFBJOG_00160	CDS	594	rhtB		COG1280	Homoserine/homoserine lactone efflux protein
BBPFBJOG_00161	CDS	1164	cca	2.7.7.72		CCA-adding enzyme
BBPFBJOG_00162	CDS	600	nudL	3.6.1.-		putative Nudix hydrolase NudL
BBPFBJOG_00163	CDS	999	hslO		COG1281	33 kDa chaperonin
BBPFBJOG_00164	CDS	441				hypothetical protein
BBPFBJOG_00165	CDS	846	rsbU	3.1.3.3	COG2208	Phosphoserine phosphatase RsbU
BBPFBJOG_00166	CDS	393	cdd	3.5.4.5	COG0295	Cytidine deaminase
BBPFBJOG_00167	CDS	2280	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
BBPFBJOG_00168	CDS	477				hypothetical protein
BBPFBJOG_00169	CDS	2688	secA		COG0653	Protein translocase subunit SecA
BBPFBJOG_00170	CDS	852		5.2.1.8	COG0760	putative parvulin-type peptidyl-prolyl cis-trans isomerase
BBPFBJOG_00171	CDS	1230	argJ			Arginine biosynthesis bifunctional protein ArgJ
BBPFBJOG_00172	CDS	330				hypothetical protein
BBPFBJOG_00173	CDS	1020	tsaT			Outer membrane transporter protein TsaT
BBPFBJOG_00174	CDS	501				hypothetical protein
BBPFBJOG_00175	CDS	2139	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
BBPFBJOG_00176	CDS	315				hypothetical protein
BBPFBJOG_00177	CDS	453	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
BBPFBJOG_00178	CDS	867	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
BBPFBJOG_00179	CDS	879				hypothetical protein
BBPFBJOG_00180	CDS	1200				TelA-like protein
BBPFBJOG_00181	CDS	942				hypothetical protein
BBPFBJOG_00182	CDS	1122				hypothetical protein
BBPFBJOG_00183	CDS	1122				hypothetical protein
BBPFBJOG_00184	CDS	444	dtd	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
BBPFBJOG_00185	CDS	1230	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
BBPFBJOG_00186	CDS	1629	dmdB	6.2.1.44	COG0318	3-methylmercaptopropionyl-CoA ligase
BBPFBJOG_00187	CDS	735	sdh	1.1.1.276		Serine 3-dehydrogenase
BBPFBJOG_00188	CDS	861		3.1.1.99		6-deoxy-6-sulfogluconolactonase
BBPFBJOG_00189	CDS	921	kdgK	2.7.1.45		2-dehydro-3-deoxygluconokinase
BBPFBJOG_00190	CDS	765	otnI	5.3.1.35	COG3622	2-oxo-tetronate isomerase
BBPFBJOG_00191	tRNA	75				tRNA-Gln(ttg)
BBPFBJOG_00192	CDS	903				hypothetical protein
BBPFBJOG_00193	CDS	1047				hypothetical protein
BBPFBJOG_00194	CDS	288				hypothetical protein
BBPFBJOG_00195	CDS	633	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
BBPFBJOG_00196	CDS	801	parA			Chromosome partitioning protein ParA
BBPFBJOG_00197	CDS	906	parB			Chromosome-partitioning protein ParB
BBPFBJOG_00198	CDS	1188	hemW		COG0635	Heme chaperone HemW
BBPFBJOG_00199	CDS	615		3.6.1.66	COG0127	dITP/XTP pyrophosphatase
BBPFBJOG_00200	CDS	714	rph	2.7.7.56	COG0689	Ribonuclease PH
BBPFBJOG_00201	CDS	1062	hrcA		COG1420	Heat-inducible transcription repressor HrcA
BBPFBJOG_00202	CDS	1482	glpK	2.7.1.30		Glycerol kinase
BBPFBJOG_00203	CDS	1116	rlmL	2.1.1.173	COG0116	Ribosomal RNA large subunit methyltransferase L
BBPFBJOG_00204	CDS	1218		4.1.1.105	COG0076	Tryptophan decarboxylase
BBPFBJOG_00205	CDS	906	gcvA_1			Glycine cleavage system transcriptional activator
BBPFBJOG_00206	CDS	285				hypothetical protein
BBPFBJOG_00207	CDS	405	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
BBPFBJOG_00208	CDS	681				hypothetical protein
BBPFBJOG_00209	CDS	504				hypothetical protein
BBPFBJOG_00210	CDS	750				hypothetical protein
BBPFBJOG_00211	CDS	1167	aspS	6.1.1.12	COG0173	Aspartate--tRNA(Asp) ligase
BBPFBJOG_00212	CDS	486				hypothetical protein
BBPFBJOG_00213	CDS	663	cotSA	2.4.-.-	COG0438	Spore coat protein SA
BBPFBJOG_00214	CDS	438				hypothetical protein
BBPFBJOG_00215	CDS	120				hypothetical protein
BBPFBJOG_00216	CDS	873	ftsY		COG0552	Signal recognition particle receptor FtsY
BBPFBJOG_00217	CDS	912				hypothetical protein
BBPFBJOG_00218	CDS	606	yciB		COG2917	putative intracellular septation protein A
BBPFBJOG_00219	CDS	432	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
BBPFBJOG_00220	CDS	1998				hypothetical protein
BBPFBJOG_00221	CDS	249				hypothetical protein
BBPFBJOG_00222	CDS	174				hypothetical protein
BBPFBJOG_00223	tRNA	85				tRNA-Leu(tag)
BBPFBJOG_00224	CDS	1281	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
BBPFBJOG_00225	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
BBPFBJOG_00226	CDS	405				hypothetical protein
BBPFBJOG_00227	CDS	570				hypothetical protein
BBPFBJOG_00228	CDS	408	sufE		COG2166	Cysteine desulfuration protein SufE
BBPFBJOG_00229	CDS	483				hypothetical protein
BBPFBJOG_00230	CDS	1161	rnd_1	3.1.13.5		Ribonuclease D
BBPFBJOG_00231	CDS	549	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
BBPFBJOG_00232	CDS	981	purM	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
BBPFBJOG_00233	CDS	711	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
BBPFBJOG_00234	CDS	1026	cdhR_1		COG4977	HTH-type transcriptional regulator CdhR
BBPFBJOG_00235	CDS	2469	nagZ_1	3.2.1.52		Beta-hexosaminidase
BBPFBJOG_00236	CDS	252				hypothetical protein
BBPFBJOG_00237	CDS	573		3.4.24.-		Putative zinc metalloprotease
BBPFBJOG_00238	CDS	723	phnF		COG2188	putative transcriptional regulator PhnF
BBPFBJOG_00239	CDS	444	phnG	2.7.8.37	COG3624	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnG
BBPFBJOG_00240	CDS	567	phnH_1	2.7.8.37	COG3625	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnH
BBPFBJOG_00241	CDS	1098	phnI_1	2.7.8.37	COG3626	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnI
BBPFBJOG_00242	CDS	843	phnJ	4.7.1.1	COG3627	Alpha-D-ribose 1-methylphosphonate 5-phosphate C-P lyase
BBPFBJOG_00243	CDS	771	phnK		COG4107	Putative phosphonates utilization ATP-binding protein PhnK
BBPFBJOG_00244	CDS	684	phnL	2.7.8.37	COG4778	Alpha-D-ribose 1-methylphosphonate 5-triphosphate synthase subunit PhnL
BBPFBJOG_00245	CDS	1296	bauC	1.2.1.-	COG1012	Putative 3-oxopropanoate dehydrogenase
BBPFBJOG_00246	CDS	1146	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BBPFBJOG_00247	CDS	1035	caiD	4.2.1.149		Carnitinyl-CoA dehydratase
BBPFBJOG_00248	CDS	873	mmsB	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
BBPFBJOG_00249	CDS	480				hypothetical protein
BBPFBJOG_00250	CDS	390				hypothetical protein
BBPFBJOG_00251	CDS	651	btuE	1.11.1.15		Thioredoxin/glutathione peroxidase BtuE
BBPFBJOG_00252	CDS	720	rutD	3.5.1.-		Putative aminoacrylate hydrolase RutD
BBPFBJOG_00253	CDS	765	menH	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
BBPFBJOG_00254	CDS	1947	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
BBPFBJOG_00255	CDS	504				hypothetical protein
BBPFBJOG_00256	CDS	768				hypothetical protein
BBPFBJOG_00257	CDS	378				hypothetical protein
BBPFBJOG_00258	CDS	519				hypothetical protein
BBPFBJOG_00259	CDS	426				hypothetical protein
BBPFBJOG_00260	CDS	384				hypothetical protein
BBPFBJOG_00261	CDS	405				hypothetical protein
BBPFBJOG_00262	CDS	1782	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
BBPFBJOG_00263	CDS	1158	mmgC_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
BBPFBJOG_00264	CDS	642	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
BBPFBJOG_00265	CDS	807	hisM		COG4160	Histidine transport system permease protein HisM
BBPFBJOG_00266	CDS	666				hypothetical protein
BBPFBJOG_00267	CDS	132				hypothetical protein
BBPFBJOG_00268	CDS	963	mdh	1.1.1.37		Malate dehydrogenase
BBPFBJOG_00269	CDS	342				hypothetical protein
BBPFBJOG_00270	CDS	591				hypothetical protein
BBPFBJOG_00271	CDS	1671		3.1.4.-		Multifunctional alkaline phosphatase superfamily protein
BBPFBJOG_00272	CDS	219				hypothetical protein
BBPFBJOG_00273	CDS	525	nagK	3.7.1.20		Fumarylpyruvate hydrolase
BBPFBJOG_00274	CDS	516				hypothetical protein
BBPFBJOG_00275	CDS	1002	gap3	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 3
BBPFBJOG_00276	CDS	483				hypothetical protein
BBPFBJOG_00277	CDS	189				hypothetical protein
BBPFBJOG_00278	CDS	648				hypothetical protein
BBPFBJOG_00279	CDS	453	lpxB_1	2.4.1.182		Lipid-A-disaccharide synthase
BBPFBJOG_00280	CDS	1860	pal_1			Peptidoglycan-associated lipoprotein
BBPFBJOG_00281	CDS	327				hypothetical protein
BBPFBJOG_00282	CDS	447	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
BBPFBJOG_00283	CDS	249	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
BBPFBJOG_00284	CDS	666	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
BBPFBJOG_00285	CDS	441	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
BBPFBJOG_00286	CDS	807	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
BBPFBJOG_00287	CDS	1476	gltD	1.4.1.13		Glutamate synthase [NADPH] small chain
BBPFBJOG_00288	CDS	4536	gltB	1.4.1.13		Glutamate synthase [NADPH] large chain
BBPFBJOG_00289	CDS	102				hypothetical protein
BBPFBJOG_00290	CDS	102				hypothetical protein
BBPFBJOG_00291	CDS	711	mtgA	2.4.1.129	COG0744	Biosynthetic peptidoglycan transglycosylase
BBPFBJOG_00292	CDS	666	fzlA			FtsZ-localized protein A
BBPFBJOG_00293	CDS	627				hypothetical protein
BBPFBJOG_00294	CDS	1260	mtaB	2.8.4.5	COG0621	Threonylcarbamoyladenosine tRNA methylthiotransferase MtaB
BBPFBJOG_00295	CDS	822	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
BBPFBJOG_00296	CDS	324	fdxE		COG0633	Ferredoxin-6
BBPFBJOG_00297	CDS	1263	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
BBPFBJOG_00298	CDS	1551	xseA	3.1.11.6		Exodeoxyribonuclease 7 large subunit
BBPFBJOG_00299	CDS	348				hypothetical protein
BBPFBJOG_00300	CDS	612	yibF		COG0625	putative GST-like protein YibF
BBPFBJOG_00301	CDS	438	ribH2	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase 2
BBPFBJOG_00302	CDS	546				hypothetical protein
BBPFBJOG_00303	CDS	723	hisA_1	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
BBPFBJOG_00304	CDS	408				hypothetical protein
BBPFBJOG_00305	CDS	1368	spuC_1	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
BBPFBJOG_00306	CDS	1101	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
BBPFBJOG_00307	CDS	1092				hypothetical protein
BBPFBJOG_00308	CDS	1287	gltX1	6.1.1.17	COG0008	Glutamate--tRNA ligase 1
BBPFBJOG_00309	CDS	882	rsmI	2.1.1.198		Ribosomal RNA small subunit methyltransferase I
BBPFBJOG_00310	CDS	1167				hypothetical protein
BBPFBJOG_00311	CDS	726	nanR		COG2186	HTH-type transcriptional repressor NanR
BBPFBJOG_00312	CDS	1350	oiaK	2.7.1.-		3-oxo-isoapionate kinase
BBPFBJOG_00313	CDS	828	apnO	1.1.1.-		D-apionate oxidoisomerase
BBPFBJOG_00314	CDS	873				hypothetical protein
BBPFBJOG_00315	CDS	1866	kefC		COG0475	Glutathione-regulated potassium-efflux system protein KefC
BBPFBJOG_00316	CDS	510	carD		COG1329	RNA polymerase-binding transcription factor CarD
BBPFBJOG_00317	CDS	339	fdxA		COG1146	Ferredoxin-2
BBPFBJOG_00318	CDS	354	hslR		COG1188	Heat shock protein 15
BBPFBJOG_00319	CDS	1710	araC	4.2.1.25		L-arabonate dehydratase
BBPFBJOG_00320	CDS	1200	rafA	3.2.1.22		Alpha-galactosidase
BBPFBJOG_00321	CDS	339	oppC_1		COG1173	Oligopeptide transport system permease protein OppC
BBPFBJOG_00322	CDS	1611	yejF_1		COG4172	putative ABC transporter ATP-binding protein YejF
BBPFBJOG_00323	CDS	612	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
BBPFBJOG_00324	CDS	2286	mop	1.2.99.7		Aldehyde oxidoreductase
BBPFBJOG_00325	CDS	948				hypothetical protein
BBPFBJOG_00326	CDS	1506	mglA	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
BBPFBJOG_00327	CDS	1089				hypothetical protein
BBPFBJOG_00328	CDS	906				hypothetical protein
BBPFBJOG_00329	CDS	1083				Purine-binding protein
BBPFBJOG_00330	CDS	519				hypothetical protein
BBPFBJOG_00331	CDS	606				hypothetical protein
BBPFBJOG_00332	CDS	738	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
BBPFBJOG_00333	CDS	234				hypothetical protein
BBPFBJOG_00334	CDS	1089	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
BBPFBJOG_00335	CDS	687	modB		COG4149	Molybdenum transport system permease protein ModB
