locus_tag	ftype	length_bp	gene	EC_number	COG	product
OPGMBBKC_00130	CDS	546	pdaD	4.1.1.19		Pyruvoyl-dependent arginine decarboxylase
OPGMBBKC_00131	CDS	222	tbp			TATA-box-binding protein
OPGMBBKC_00132	CDS	1491				hypothetical protein
OPGMBBKC_00133	CDS	441				hypothetical protein
OPGMBBKC_00134	CDS	285				hypothetical protein
OPGMBBKC_00135	CDS	225				hypothetical protein
OPGMBBKC_00136	CDS	753				hypothetical protein
OPGMBBKC_00137	CDS	693				hypothetical protein
OPGMBBKC_00138	CDS	423				hypothetical protein
OPGMBBKC_00139	CDS	1026	moaA_1			GTP 3',8-cyclase
OPGMBBKC_00140	CDS	693	aglD	2.4.1.-	COG0392	Glycosyltransferase AglD
OPGMBBKC_00141	CDS	750	nth_1	4.2.99.18		Endonuclease III
OPGMBBKC_00142	CDS	1311	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
OPGMBBKC_00143	CDS	297				hypothetical protein
OPGMBBKC_00144	tRNA	76				tRNA-Glu(ttc)
OPGMBBKC_00145	CDS	1500				hypothetical protein
OPGMBBKC_00146	CDS	966	rfcS		COG0470	Replication factor C small subunit
OPGMBBKC_00147	CDS	1035	smc_1			Chromosome partition protein Smc
OPGMBBKC_00148	CDS	1548	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
OPGMBBKC_00149	CDS	390				hypothetical protein
OPGMBBKC_00150	CDS	207				hypothetical protein
OPGMBBKC_00151	CDS	816				hypothetical protein
OPGMBBKC_00152	CDS	807				hypothetical protein
OPGMBBKC_00153	CDS	702				hypothetical protein
OPGMBBKC_00154	CDS	1266				hypothetical protein
OPGMBBKC_00155	CDS	135				hypothetical protein
OPGMBBKC_00156	CDS	342				hypothetical protein
OPGMBBKC_00157	CDS	1155	gdhA	1.4.1.3		Glutamate dehydrogenase
OPGMBBKC_00158	CDS	1830	vat_1		COG0464	VCP-like ATPase
OPGMBBKC_00159	CDS	1068				hypothetical protein
OPGMBBKC_00160	CDS	156				hypothetical protein
OPGMBBKC_00161	CDS	528				hypothetical protein
OPGMBBKC_00162	rRNA	110				5S ribosomal RNA
OPGMBBKC_00163	CDS	732				hypothetical protein
OPGMBBKC_00164	CDS	546			COG2078	Protein
OPGMBBKC_00165	CDS	714	psmA	3.4.25.1	COG0638	Proteasome subunit alpha
OPGMBBKC_00166	CDS	1269				hypothetical protein
OPGMBBKC_00167	CDS	516				hypothetical protein
OPGMBBKC_00168	CDS	702				hypothetical protein
OPGMBBKC_00169	CDS	579	sua5	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
OPGMBBKC_00170	CDS	423				hypothetical protein
OPGMBBKC_00171	CDS	1176	cdc6		COG1474	ORC1-type DNA replication protein
OPGMBBKC_00172	CDS	375	rps6e		COG2125	30S ribosomal protein S6e
OPGMBBKC_00173	CDS	1185	eif2g		COG5257	Translation initiation factor 2 subunit gamma
OPGMBBKC_00174	CDS	1110				hypothetical protein
OPGMBBKC_00175	CDS	771				hypothetical protein
OPGMBBKC_00176	CDS	1035				hypothetical protein
OPGMBBKC_00177	CDS	981				hypothetical protein
OPGMBBKC_00178	CDS	573	xpf		COG1948	3'-flap repair endonuclease Xpf
OPGMBBKC_00179	CDS	402				hypothetical protein
OPGMBBKC_00180	CDS	300				hypothetical protein
OPGMBBKC_00181	CDS	228				hypothetical protein
OPGMBBKC_00182	CDS	471				hypothetical protein
OPGMBBKC_00183	CDS	210	porD		COG1144	Pyruvate synthase subunit PorD
OPGMBBKC_00184	CDS	1218		1.3.7.11	COG0644	Digeranylgeranylglycerophospholipid reductase
OPGMBBKC_00185	CDS	597				hypothetical protein
OPGMBBKC_00186	CDS	168				hypothetical protein
OPGMBBKC_00187	CDS	2193	fusA		COG0480	Elongation factor 2
OPGMBBKC_00188	CDS	603	rps7		COG0049	30S ribosomal protein S7
OPGMBBKC_00189	CDS	222			COG0048	30S ribosomal protein S12
OPGMBBKC_00190	CDS	705	queE	4.3.99.3		7-carboxy-7-deazaguanine synthase
OPGMBBKC_00191	tRNA	85				tRNA-Leu(tag)
OPGMBBKC_00192	CDS	264				hypothetical protein
OPGMBBKC_00193	CDS	690	proB	2.7.2.11		Glutamate 5-kinase
OPGMBBKC_00194	CDS	186				hypothetical protein
OPGMBBKC_00195	CDS	333				hypothetical protein
OPGMBBKC_00196	CDS	1734	infB		COG0532	putative translation initiation factor IF-2
OPGMBBKC_00197	CDS	111				hypothetical protein
OPGMBBKC_00198	CDS	1107	rtcB	6.5.1.-	COG1690	tRNA-splicing ligase RtcB
OPGMBBKC_00199	CDS	1602	secD			Protein translocase subunit SecD
OPGMBBKC_00200	CDS	414				hypothetical protein
OPGMBBKC_00201	CDS	360	hjc	3.1.22.4	COG1591	Holliday junction resolvase Hjc
OPGMBBKC_00202	CDS	1116				hypothetical protein
OPGMBBKC_00203	CDS	378	rnhA	3.1.26.4	COG0328	Ribonuclease HI
OPGMBBKC_00204	CDS	417				hypothetical protein
OPGMBBKC_00205	CDS	468				hypothetical protein
OPGMBBKC_00206	CDS	450				hypothetical protein
OPGMBBKC_00207	CDS	1500				hypothetical protein
OPGMBBKC_00208	CDS	534				hypothetical protein
OPGMBBKC_00209	CDS	1425	metG_1	6.1.1.10	COG0073	Methionine--tRNA ligase
OPGMBBKC_00210	CDS	627				hypothetical protein
OPGMBBKC_00211	CDS	1320	deoA	2.4.2.57	COG0213	AMP phosphorylase
OPGMBBKC_00212	CDS	828				hypothetical protein
OPGMBBKC_00213	CDS	132				hypothetical protein
OPGMBBKC_00214	CDS	714				hypothetical protein
OPGMBBKC_00215	CDS	303			COG0051	30S ribosomal protein S10
OPGMBBKC_00216	CDS	1083	tuf		COG5256	Elongation factor 1-alpha
OPGMBBKC_00217	CDS	96				hypothetical protein
OPGMBBKC_00218	CDS	204				hypothetical protein
OPGMBBKC_00219	CDS	816				hypothetical protein
OPGMBBKC_00220	CDS	618	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
OPGMBBKC_00221	CDS	582	rps3ae		COG1890	30S ribosomal protein S3Ae
OPGMBBKC_00222	CDS	1008				hypothetical protein
OPGMBBKC_00223	CDS	330	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
OPGMBBKC_00224	CDS	630				hypothetical protein
OPGMBBKC_00225	CDS	165				hypothetical protein
OPGMBBKC_00226	CDS	531	glpG	3.4.21.105		Rhomboid protease GlpG
OPGMBBKC_00227	CDS	321				hypothetical protein
OPGMBBKC_00228	CDS	1182				hypothetical protein
OPGMBBKC_00229	CDS	1233	rbcL	4.1.1.39	COG1850	Ribulose bisphosphate carboxylase
OPGMBBKC_00230	CDS	756				hypothetical protein
OPGMBBKC_00231	CDS	1617		3.6.4.12	COG1199	ATP-dependent DNA helicase
OPGMBBKC_00232	CDS	405				hypothetical protein
OPGMBBKC_00233	CDS	951				hypothetical protein
OPGMBBKC_00234	CDS	1086	rnj	3.1.-.-		Ribonuclease J
OPGMBBKC_00235	CDS	1404	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
OPGMBBKC_00236	CDS	270				hypothetical protein
OPGMBBKC_00237	CDS	1113		1.2.7.11		2-oxoacid:ferredoxin oxidoreductase subunit alpha
OPGMBBKC_00238	CDS	771				hypothetical protein
OPGMBBKC_00239	CDS	819				hypothetical protein
OPGMBBKC_00240	CDS	432				hypothetical protein
OPGMBBKC_00241	CDS	339				hypothetical protein
OPGMBBKC_00242	CDS	1320				hypothetical protein
OPGMBBKC_00243	CDS	1008				hypothetical protein
OPGMBBKC_00244	CDS	798				hypothetical protein
OPGMBBKC_00245	CDS	288	albA		COG1581	DNA/RNA-binding protein Alba
OPGMBBKC_00246	CDS	534	tmk	2.7.4.9		Thymidylate kinase
OPGMBBKC_00247	CDS	447				hypothetical protein
OPGMBBKC_00248	CDS	240				hypothetical protein
OPGMBBKC_00249	CDS	939	radA		COG0468	DNA repair and recombination protein RadA
OPGMBBKC_00250	CDS	240				hypothetical protein
OPGMBBKC_00251	CDS	252				hypothetical protein
OPGMBBKC_00252	CDS	633	rnhB	3.1.26.4	COG0164	Ribonuclease HII
OPGMBBKC_00253	CDS	912				hypothetical protein
OPGMBBKC_00254	CDS	627				hypothetical protein
OPGMBBKC_00255	CDS	1650				hypothetical protein
OPGMBBKC_00256	CDS	879	ilvE	2.6.1.42	COG0115	Putative branched-chain-amino-acid aminotransferase
OPGMBBKC_00257	CDS	186	spt4		COG2093	Transcription elongation factor Spt4
OPGMBBKC_00258	CDS	252				hypothetical protein
OPGMBBKC_00259	CDS	1221				hypothetical protein
OPGMBBKC_00260	CDS	846				hypothetical protein
OPGMBBKC_00261	CDS	1053	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
OPGMBBKC_00262	CDS	609				hypothetical protein
OPGMBBKC_00263	CDS	681				hypothetical protein
OPGMBBKC_00264	CDS	96				hypothetical protein
OPGMBBKC_00265	CDS	597	rbn	3.1.26.11		Ribonuclease BN
OPGMBBKC_00266	CDS	630				hypothetical protein
OPGMBBKC_00267	CDS	699				hypothetical protein
OPGMBBKC_00268	CDS	522				hypothetical protein
OPGMBBKC_00269	CDS	612	nth_2	4.2.99.18		Endonuclease III
OPGMBBKC_00270	CDS	978	kae1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
OPGMBBKC_00271	CDS	537				hypothetical protein
OPGMBBKC_00272	CDS	1218				hypothetical protein
OPGMBBKC_00273	CDS	1236			COG0541	Signal recognition particle 54 kDa protein
OPGMBBKC_00274	CDS	372				hypothetical protein
OPGMBBKC_00275	CDS	195				hypothetical protein
OPGMBBKC_00276	CDS	1830				hypothetical protein
OPGMBBKC_00277	CDS	243				hypothetical protein
OPGMBBKC_00278	CDS	171				hypothetical protein
OPGMBBKC_00279	CDS	2265				hypothetical protein
OPGMBBKC_00280	CDS	846				hypothetical protein
OPGMBBKC_00281	CDS	1017				hypothetical protein
OPGMBBKC_00282	CDS	399				hypothetical protein
OPGMBBKC_00283	CDS	135				hypothetical protein
OPGMBBKC_00284	CDS	228			COG1997	50S ribosomal protein L37Ae
OPGMBBKC_00285	CDS	810			COG2123	Exosome complex component Rrp42
OPGMBBKC_00286	CDS	732		3.1.13.-	COG0689	Exosome complex component Rrp41
OPGMBBKC_00287	CDS	435	rrp4		COG1097	Exosome complex component Rrp4
OPGMBBKC_00288	tRNA	85				tRNA-Ser(gct)
OPGMBBKC_00289	CDS	435				hypothetical protein
OPGMBBKC_00290	tRNA	73				tRNA-Gly(ccc)
OPGMBBKC_00291	CDS	216				hypothetical protein
OPGMBBKC_00292	CDS	708				hypothetical protein
OPGMBBKC_00293	CDS	330				hypothetical protein
OPGMBBKC_00294	CDS	576				hypothetical protein
OPGMBBKC_00295	CDS	147				hypothetical protein
OPGMBBKC_00296	CDS	267				hypothetical protein
OPGMBBKC_00297	CDS	1077	priS	2.7.7.-	COG1467	DNA primase small subunit PriS
OPGMBBKC_00298	CDS	429				hypothetical protein
OPGMBBKC_00299	CDS	93				hypothetical protein
OPGMBBKC_00300	CDS	198	dadD	3.5.4.31		5'-deoxyadenosine deaminase
OPGMBBKC_00301	CDS	480				hypothetical protein
OPGMBBKC_00302	CDS	564				hypothetical protein
OPGMBBKC_00303	tRNA	71				tRNA-Gly(tcc)
OPGMBBKC_00304	CDS	573				hypothetical protein
OPGMBBKC_00305	CDS	582		6.2.1.13	COG1042	Acetate--CoA ligase [ADP-forming] I
OPGMBBKC_00306	CDS	1353		6.2.1.13	COG1042	Acetate--CoA ligase [ADP-forming] I
OPGMBBKC_00307	CDS	555	rsmC	2.1.1.172		Ribosomal RNA small subunit methyltransferase C
OPGMBBKC_00308	CDS	375				hypothetical protein
OPGMBBKC_00309	CDS	600				hypothetical protein
OPGMBBKC_00310	CDS	366				hypothetical protein
OPGMBBKC_00311	CDS	177				hypothetical protein
OPGMBBKC_00312	CDS	318			COG2058	50S ribosomal protein L12
OPGMBBKC_00313	CDS	837			COG0244	50S ribosomal protein L10
OPGMBBKC_00314	CDS	639	rpl1		COG0081	50S ribosomal protein L1
OPGMBBKC_00315	CDS	2100	vat_2		COG0464	VCP-like ATPase
OPGMBBKC_00316	CDS	375	speH	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
OPGMBBKC_00317	CDS	1053	secF			Protein-export membrane protein SecF
OPGMBBKC_00318	CDS	480				hypothetical protein
OPGMBBKC_00319	CDS	186				hypothetical protein
OPGMBBKC_00320	CDS	186			COG2075	50S ribosomal protein L24e
OPGMBBKC_00321	CDS	453	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
OPGMBBKC_00322	CDS	1296	pyk	2.7.1.40	COG0469	Pyruvate kinase
OPGMBBKC_00323	CDS	846	nfo	3.1.21.2		endonuclease 4
OPGMBBKC_00324	CDS	648				hypothetical protein
OPGMBBKC_00325	CDS	1188	glmU		COG1208	Bifunctional protein GlmU
OPGMBBKC_00326	CDS	519				hypothetical protein
OPGMBBKC_00327	CDS	1629	bamB			Outer membrane protein assembly factor BamB
OPGMBBKC_00328	CDS	477			COG0080	50S ribosomal protein L11
OPGMBBKC_00329	CDS	498	carS	2.7.7.67	COG0575	CDP-archaeol synthase
OPGMBBKC_00330	CDS	279				hypothetical protein
OPGMBBKC_00331	CDS	771				hypothetical protein
OPGMBBKC_00332	CDS	198				hypothetical protein
OPGMBBKC_00333	CDS	906				hypothetical protein
OPGMBBKC_00334	CDS	525				hypothetical protein
OPGMBBKC_00335	CDS	801	aspS_1	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
OPGMBBKC_00336	CDS	402				hypothetical protein
OPGMBBKC_00337	CDS	540				hypothetical protein
OPGMBBKC_00338	tRNA	76				tRNA-Met(cat)
OPGMBBKC_00339	tRNA	73				tRNA-Pro(tgg)
OPGMBBKC_00340	CDS	840				hypothetical protein
OPGMBBKC_00341	CDS	126				hypothetical protein
OPGMBBKC_00342	CDS	1227	gatD	6.3.5.-	COG0252	Glutamyl-tRNA(Gln) amidotransferase subunit D
OPGMBBKC_00343	CDS	420				hypothetical protein
OPGMBBKC_00344	CDS	897	map	3.4.11.18	COG0024	Methionine aminopeptidase
OPGMBBKC_00345	CDS	1548	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
OPGMBBKC_00346	CDS	807	rpoB2	2.7.7.6		DNA-directed RNA polymerase subunit B''
OPGMBBKC_00347	tRNA	76				tRNA-Gln(ctg)
OPGMBBKC_00348	CDS	699	pyrH	2.7.4.22	COG0528	Uridylate kinase
OPGMBBKC_00349	CDS	258				hypothetical protein
OPGMBBKC_00350	CDS	1074				hypothetical protein
OPGMBBKC_00351	CDS	618	atpD		COG1394	V-type ATP synthase subunit D
OPGMBBKC_00352	CDS	1392	atpB		COG1156	V-type ATP synthase beta chain
OPGMBBKC_00353	CDS	963	atpA	7.1.2.2	COG1155	V-type ATP synthase alpha chain
OPGMBBKC_00354	CDS	234	rps5		COG0098	30S ribosomal protein S5
OPGMBBKC_00355	CDS	426			COG1841	50S ribosomal protein L30
OPGMBBKC_00356	CDS	420			COG0200	50S ribosomal protein L15
OPGMBBKC_00357	CDS	1197				hypothetical protein
OPGMBBKC_00358	CDS	102				hypothetical protein
OPGMBBKC_00359	CDS	489				hypothetical protein
OPGMBBKC_00360	CDS	663				hypothetical protein
OPGMBBKC_00361	CDS	696			COG1500	Ribosome maturation protein SDO1 
OPGMBBKC_00362	CDS	1092				hypothetical protein
OPGMBBKC_00363	CDS	966				hypothetical protein
OPGMBBKC_00364	CDS	333				hypothetical protein
OPGMBBKC_00365	CDS	831				hypothetical protein
OPGMBBKC_00366	CDS	375				hypothetical protein
OPGMBBKC_00367	CDS	282			COG1631	50S ribosomal protein L44e
OPGMBBKC_00368	CDS	168			COG2051	30S ribosomal protein S27e
OPGMBBKC_00369	CDS	747	dtdA	3.1.1.96	COG1650	D-aminoacyl-tRNA deacylase
OPGMBBKC_00370	CDS	984	pelA	3.1.-.-	COG1537	Protein pelota 
OPGMBBKC_00371	CDS	690				hypothetical protein
OPGMBBKC_00372	CDS	531				hypothetical protein
OPGMBBKC_00373	CDS	564	gmhA	5.3.1.28		Phosphoheptose isomerase
OPGMBBKC_00374	CDS	435				hypothetical protein
OPGMBBKC_00375	CDS	150				hypothetical protein
OPGMBBKC_00376	CDS	282				hypothetical protein
OPGMBBKC_00377	CDS	198				hypothetical protein
OPGMBBKC_00378	CDS	258				hypothetical protein
OPGMBBKC_00379	CDS	903				hypothetical protein
OPGMBBKC_00380	tRNA	76				tRNA-Gln(ttg)
OPGMBBKC_00381	tRNA	73				tRNA-Asn(gtt)
OPGMBBKC_00382	CDS	459				hypothetical protein
OPGMBBKC_00383	tRNA	86				tRNA-Leu(gag)
OPGMBBKC_00384	CDS	555	rpoD	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit D
OPGMBBKC_00385	CDS	393			COG0100	30S ribosomal protein S11
OPGMBBKC_00386	CDS	513	rps4		COG0522	30S ribosomal protein S4
OPGMBBKC_00387	CDS	216			COG0099	30S ribosomal protein S13
OPGMBBKC_00388	CDS	912				hypothetical protein
OPGMBBKC_00389	CDS	1206	apgM1	5.4.2.12	COG3635	2,3-bisphosphoglycerate-independent phosphoglycerate mutase 1
OPGMBBKC_00390	CDS	513				hypothetical protein
OPGMBBKC_00391	CDS	981				hypothetical protein
OPGMBBKC_00392	CDS	660				hypothetical protein
OPGMBBKC_00393	CDS	279				hypothetical protein
OPGMBBKC_00394	CDS	375	rppH	3.6.1.-		RNA pyrophosphohydrolase
OPGMBBKC_00395	CDS	405				hypothetical protein
OPGMBBKC_00396	CDS	732				hypothetical protein
OPGMBBKC_00397	CDS	666	rsmA	2.1.1.-	COG0030	putative ribosomal RNA small subunit methyltransferase A
OPGMBBKC_00398	CDS	411			COG0102	50S ribosomal protein L13
OPGMBBKC_00399	CDS	417	rps9		COG0103	30S ribosomal protein S9
OPGMBBKC_00400	CDS	192	rpoN	2.7.7.6	COG1644	DNA-directed RNA polymerase subunit N
OPGMBBKC_00401	CDS	657	rps2		COG0052	30S ribosomal protein S2
OPGMBBKC_00402	tRNA	73				tRNA-Gly(gcc)
OPGMBBKC_00403	CDS	573				hypothetical protein
OPGMBBKC_00404	CDS	444				hypothetical protein
OPGMBBKC_00405	CDS	342	psmB	3.4.25.1	COG0638	Proteasome subunit beta
OPGMBBKC_00406	CDS	714				hypothetical protein
OPGMBBKC_00407	CDS	228				hypothetical protein
OPGMBBKC_00408	CDS	1299				hypothetical protein
OPGMBBKC_00409	CDS	522				hypothetical protein
OPGMBBKC_00410	CDS	246				hypothetical protein
OPGMBBKC_00411	CDS	351				hypothetical protein
OPGMBBKC_00412	tRNA	75				tRNA-Arg(cct)
OPGMBBKC_00413	CDS	2346	polC	2.7.7.7	COG1933	DNA polymerase II large subunit
OPGMBBKC_00414	CDS	774				Iron-sulfur cluster carrier protein
OPGMBBKC_00415	CDS	642				hypothetical protein
OPGMBBKC_00416	CDS	429			COG2238	30S ribosomal protein S19e
OPGMBBKC_00417	CDS	291				hypothetical protein
OPGMBBKC_00418	CDS	162				50S ribosomal protein L39e
