locus_tag	ftype	length_bp	gene	EC_number	COG	product
AFBDDFBG_00205	CDS	1014	exeD			Secretin ExeD
AFBDDFBG_00206	CDS	846	strL	1.1.1.133	COG1091	dTDP-4-dehydrorhamnose reductase
AFBDDFBG_00207	CDS	1320				hypothetical protein
AFBDDFBG_00208	CDS	126				hypothetical protein
AFBDDFBG_00209	CDS	2037	fusA_1		COG0480	Elongation factor G
AFBDDFBG_00210	CDS	765	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
AFBDDFBG_00211	CDS	705	purF	2.4.2.14		Amidophosphoribosyltransferase
AFBDDFBG_00212	CDS	3219	carB	6.3.5.5		Carbamoyl-phosphate synthase large chain
AFBDDFBG_00213	CDS	1083	carA_1	6.3.5.5		Carbamoyl-phosphate synthase small chain
AFBDDFBG_00214	CDS	1419	argH	4.3.2.1	COG0165	Argininosuccinate lyase
AFBDDFBG_00215	CDS	1353		5.1.1.21	COG0160	Isoleucine 2-epimerase
AFBDDFBG_00216	CDS	1248	argG	6.3.4.5		Argininosuccinate synthase
AFBDDFBG_00217	CDS	879	pimA	2.4.1.345	COG0438	Phosphatidyl-myo-inositol mannosyltransferase
AFBDDFBG_00218	CDS	1242				hypothetical protein
AFBDDFBG_00219	CDS	723				hypothetical protein
AFBDDFBG_00220	CDS	510				hypothetical protein
AFBDDFBG_00221	CDS	780	thi4	2.4.2.59		Thiamine thiazole synthase
AFBDDFBG_00222	CDS	1116				hypothetical protein
AFBDDFBG_00223	CDS	2379	lon	3.4.21.53		Lon protease
AFBDDFBG_00224	CDS	660				hypothetical protein
AFBDDFBG_00225	CDS	846				hypothetical protein
AFBDDFBG_00226	CDS	618				hypothetical protein
AFBDDFBG_00227	CDS	834				hypothetical protein
AFBDDFBG_00228	CDS	624				hypothetical protein
AFBDDFBG_00229	CDS	1062				hypothetical protein
AFBDDFBG_00230	CDS	897				hypothetical protein
AFBDDFBG_00231	CDS	399				hypothetical protein
AFBDDFBG_00232	CDS	471				hypothetical protein
AFBDDFBG_00233	CDS	714				hypothetical protein
AFBDDFBG_00234	tRNA	76				tRNA-Val(cac)
AFBDDFBG_00235	CDS	1176	pknD	2.7.11.1		Serine/threonine-protein kinase PknD
AFBDDFBG_00236	CDS	1374	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
AFBDDFBG_00237	CDS	372				hypothetical protein
AFBDDFBG_00238	CDS	966				hypothetical protein
AFBDDFBG_00239	CDS	1068		1.12.-.-		Soluble hydrogenase 42 kDa subunit
AFBDDFBG_00240	CDS	405				hypothetical protein
AFBDDFBG_00241	CDS	210				hypothetical protein
AFBDDFBG_00242	CDS	336	metG_1	6.1.1.10	COG0073	Methionine--tRNA ligase
AFBDDFBG_00243	CDS	465				hypothetical protein
AFBDDFBG_00244	CDS	561				hypothetical protein
AFBDDFBG_00245	CDS	516	algU_1		COG1595	RNA polymerase sigma-H factor
AFBDDFBG_00246	CDS	177			COG1773	Rubredoxin
AFBDDFBG_00247	CDS	1536				hypothetical protein
AFBDDFBG_00248	CDS	432				hypothetical protein
AFBDDFBG_00249	CDS	1575				hypothetical protein
AFBDDFBG_00250	CDS	282	acyP_1	3.6.1.7	COG1254	Acylphosphatase
AFBDDFBG_00251	CDS	1155				hypothetical protein
AFBDDFBG_00252	CDS	1122	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
AFBDDFBG_00253	CDS	1314	spsI		COG0558	Bifunctional IPC transferase and DIPP synthase
AFBDDFBG_00254	CDS	1038	rlmN	2.1.1.192	COG0820	Dual-specificity RNA methyltransferase RlmN
AFBDDFBG_00255	CDS	993	trpS	6.1.1.2	COG0180	Tryptophan--tRNA ligase
AFBDDFBG_00256	CDS	657		4.3.2.3		Ureidoglycolate lyase
AFBDDFBG_00257	CDS	441	ypeA	2.3.1.-	COG0456	Acetyltransferase YpeA
AFBDDFBG_00258	CDS	1203	thrC	4.2.3.1	COG0498	Threonine synthase
AFBDDFBG_00259	CDS	1074	speE_1	2.5.1.16		Polyamine aminopropyltransferase
AFBDDFBG_00260	CDS	552	lexA	3.4.21.88	COG1974	LexA repressor
AFBDDFBG_00261	CDS	1155	dinB	2.7.7.7	COG0389	DNA polymerase IV
AFBDDFBG_00262	CDS	2748	dnaE2	2.7.7.7	COG0587	Error-prone DNA polymerase
AFBDDFBG_00263	CDS	828	mutM_1	4.2.99.18		Formamidopyrimidine-DNA glycosylase
AFBDDFBG_00264	CDS	1524	ligB	6.5.1.1	COG1793	DNA ligase B
AFBDDFBG_00265	CDS	453				hypothetical protein
AFBDDFBG_00266	CDS	123				hypothetical protein
AFBDDFBG_00267	CDS	1047	rtcA	6.5.1.4	COG0430	RNA 3'-terminal phosphate cyclase
AFBDDFBG_00268	CDS	1188	sucC_1	6.2.1.4	COG0045	Succinate--CoA ligase [GDP-forming] subunit beta
AFBDDFBG_00269	CDS	870	sucD_1	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
AFBDDFBG_00270	CDS	165				hypothetical protein
AFBDDFBG_00271	CDS	822				hypothetical protein
AFBDDFBG_00272	CDS	393				hypothetical protein
AFBDDFBG_00273	CDS	177				hypothetical protein
AFBDDFBG_00274	CDS	357				hypothetical protein
AFBDDFBG_00275	CDS	837	panC	6.3.2.1	COG0414	Pantothenate synthetase
AFBDDFBG_00276	CDS	1272				hypothetical protein
AFBDDFBG_00277	CDS	618				hypothetical protein
AFBDDFBG_00278	CDS	4065				hypothetical protein
AFBDDFBG_00279	CDS	1758				hypothetical protein
AFBDDFBG_00280	CDS	594				hypothetical protein
AFBDDFBG_00281	CDS	1230				hypothetical protein
AFBDDFBG_00282	CDS	2235				hypothetical protein
AFBDDFBG_00283	CDS	1380	rsmG	2.1.1.170		Ribosomal RNA small subunit methyltransferase G
AFBDDFBG_00284	CDS	630				hypothetical protein
AFBDDFBG_00285	CDS	297	ftsB			Cell division protein FtsB
AFBDDFBG_00286	CDS	2316				hypothetical protein
AFBDDFBG_00287	CDS	579				hypothetical protein
AFBDDFBG_00288	CDS	249				hypothetical protein
AFBDDFBG_00289	CDS	1236				hypothetical protein
AFBDDFBG_00290	CDS	2331				hypothetical protein
AFBDDFBG_00291	CDS	912				hypothetical protein
AFBDDFBG_00292	CDS	357				hypothetical protein
AFBDDFBG_00293	CDS	579	murF	6.3.2.10	COG0770	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
AFBDDFBG_00294	CDS	1086	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
AFBDDFBG_00295	CDS	1302	murD	6.3.2.9		UDP-N-acetylmuramoylalanine--D-glutamate ligase
AFBDDFBG_00296	CDS	1068	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
AFBDDFBG_00297	CDS	1032	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
AFBDDFBG_00298	CDS	1365	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
AFBDDFBG_00299	CDS	882	murB	1.3.1.98	COG0812	UDP-N-acetylenolpyruvoylglucosamine reductase
AFBDDFBG_00300	CDS	312				hypothetical protein
AFBDDFBG_00301	CDS	1239	ftsA_1		COG0849	Cell division protein FtsA
AFBDDFBG_00302	CDS	504				hypothetical protein
AFBDDFBG_00303	CDS	1716				hypothetical protein
AFBDDFBG_00304	CDS	165				hypothetical protein
AFBDDFBG_00305	CDS	234	hypC		COG0298	Hydrogenase maturation factor HypC
AFBDDFBG_00306	CDS	1893	hypF	6.2.-.-	COG0068	Carbamoyltransferase HypF
AFBDDFBG_00307	CDS	525				hypothetical protein
AFBDDFBG_00308	CDS	294				hypothetical protein
AFBDDFBG_00309	CDS	987				hypothetical protein
AFBDDFBG_00310	CDS	453				hypothetical protein
AFBDDFBG_00311	CDS	1920				hypothetical protein
AFBDDFBG_00312	CDS	717	cpoB_1			Cell division coordinator CpoB
AFBDDFBG_00313	CDS	402	queF	1.7.1.13	COG0780	NADPH-dependent 7-cyano-7-deazaguanine reductase
AFBDDFBG_00314	tRNA	74				tRNA-Met(cat)
AFBDDFBG_00315	CDS	384				hypothetical protein
AFBDDFBG_00316	CDS	1284				hypothetical protein
AFBDDFBG_00317	CDS	417				hypothetical protein
AFBDDFBG_00318	CDS	495				hypothetical protein
AFBDDFBG_00319	CDS	2295				hypothetical protein
AFBDDFBG_00320	CDS	774	ymdB_1	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
AFBDDFBG_00321	CDS	1344	gcvPA	1.4.4.2		putative glycine dehydrogenase (decarboxylating) subunit 1
AFBDDFBG_00322	CDS	387	gcvH			Glycine cleavage system H protein
AFBDDFBG_00323	CDS	1092	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
AFBDDFBG_00324	CDS	1701				hypothetical protein
AFBDDFBG_00325	CDS	1887	cpoB_2			Cell division coordinator CpoB
AFBDDFBG_00326	CDS	1893				hypothetical protein
AFBDDFBG_00327	CDS	2250				hypothetical protein
AFBDDFBG_00328	CDS	1200	hutI	3.5.2.7	COG1228	Imidazolonepropionase
AFBDDFBG_00329	CDS	1506				hypothetical protein
AFBDDFBG_00330	CDS	1833	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
AFBDDFBG_00331	CDS	792				hypothetical protein
AFBDDFBG_00332	CDS	1806				hypothetical protein
AFBDDFBG_00333	CDS	822				hypothetical protein
AFBDDFBG_00334	CDS	867	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
AFBDDFBG_00335	CDS	423	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
AFBDDFBG_00336	CDS	765	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
AFBDDFBG_00337	CDS	96				hypothetical protein
AFBDDFBG_00338	CDS	1242	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
AFBDDFBG_00339	CDS	1149	metK	2.5.1.6		S-adenosylmethionine synthase
AFBDDFBG_00340	CDS	1128	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
AFBDDFBG_00341	CDS	1125	hcnC	1.4.99.5		Hydrogen cyanide synthase subunit HcnC
AFBDDFBG_00342	CDS	1248	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
AFBDDFBG_00343	CDS	1044	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
AFBDDFBG_00344	CDS	786	citZ	2.3.3.16	COG0372	Citrate synthase 2
AFBDDFBG_00345	CDS	282				hypothetical protein
AFBDDFBG_00346	CDS	153				hypothetical protein
AFBDDFBG_00347	CDS	738	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
AFBDDFBG_00348	CDS	594				hypothetical protein
AFBDDFBG_00349	CDS	3126				hypothetical protein
AFBDDFBG_00350	CDS	1401	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
AFBDDFBG_00351	CDS	441	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
AFBDDFBG_00352	CDS	1194	rocD	2.6.1.13	COG4992	Ornithine aminotransferase
AFBDDFBG_00353	CDS	729				hypothetical protein
AFBDDFBG_00354	CDS	804	dapF	5.1.1.7	COG0253	Diaminopimelate epimerase
AFBDDFBG_00355	CDS	546	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
AFBDDFBG_00356	CDS	1659	recN		COG0497	DNA repair protein RecN
AFBDDFBG_00357	CDS	783	nadK	2.7.1.23	COG0061	NAD kinase
AFBDDFBG_00358	CDS	810	prmC	2.1.1.297		Release factor glutamine methyltransferase
AFBDDFBG_00359	CDS	1050	prfA		COG0216	Peptide chain release factor 1
AFBDDFBG_00360	CDS	633			COG0664	Cyclic AMP receptor protein
AFBDDFBG_00361	CDS	486				hypothetical protein
AFBDDFBG_00362	CDS	756	rsxC	7.-.-.-		Ion-translocating oxidoreductase complex subunit C
AFBDDFBG_00363	CDS	897	sdhE	1.3.5.-	COG2048	8-methylmenaquinol:fumarate reductase membrane anchor subunit
AFBDDFBG_00364	CDS	402				hypothetical protein
AFBDDFBG_00365	CDS	420				hypothetical protein
AFBDDFBG_00366	CDS	1950	napF			Ferredoxin-type protein NapF
