locus_tag	ftype	length_bp	gene	EC_number	COG	product
IAGMGBJM_00040	CDS	399				hypothetical protein
IAGMGBJM_00041	CDS	1245	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
IAGMGBJM_00042	CDS	105				hypothetical protein
IAGMGBJM_00043	CDS	1371				hypothetical protein
IAGMGBJM_00044	CDS	570	mepS	3.4.-.-	COG0791	Murein DD-endopeptidase MepS/Murein LD-carboxypeptidase
IAGMGBJM_00045	CDS	1104				hypothetical protein
IAGMGBJM_00046	CDS	903				hypothetical protein
IAGMGBJM_00047	CDS	621				hypothetical protein
IAGMGBJM_00048	CDS	618				hypothetical protein
IAGMGBJM_00049	CDS	738				hypothetical protein
IAGMGBJM_00050	CDS	1311				hypothetical protein
IAGMGBJM_00051	CDS	1917				hypothetical protein
IAGMGBJM_00052	CDS	1251				hypothetical protein
IAGMGBJM_00053	CDS	4374				hypothetical protein
IAGMGBJM_00054	CDS	528				hypothetical protein
IAGMGBJM_00055	CDS	972				hypothetical protein
IAGMGBJM_00056	CDS	1092	zapE		COG1485	Cell division protein ZapE
IAGMGBJM_00057	CDS	1269				L-lactate transporter
IAGMGBJM_00058	CDS	165				hypothetical protein
IAGMGBJM_00059	CDS	249				hypothetical protein
IAGMGBJM_00060	CDS	327				hypothetical protein
IAGMGBJM_00061	CDS	102				hypothetical protein
IAGMGBJM_00062	CDS	1185		3.2.1.40		Alpha-L-rhamnosidase
IAGMGBJM_00063	CDS	2349				hypothetical protein
IAGMGBJM_00064	CDS	2361		3.2.1.40		Alpha-L-rhamnosidase
IAGMGBJM_00065	CDS	924				hypothetical protein
IAGMGBJM_00066	CDS	873				hypothetical protein
IAGMGBJM_00067	CDS	420				hypothetical protein
IAGMGBJM_00068	CDS	1293	pepP	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
IAGMGBJM_00069	CDS	684				hypothetical protein
IAGMGBJM_00070	CDS	879				hypothetical protein
IAGMGBJM_00071	CDS	291				hypothetical protein
IAGMGBJM_00072	CDS	252				hypothetical protein
IAGMGBJM_00073	CDS	792	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
IAGMGBJM_00074	CDS	696	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
IAGMGBJM_00075	CDS	531				hypothetical protein
IAGMGBJM_00076	CDS	765	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
IAGMGBJM_00077	CDS	1182	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
IAGMGBJM_00078	CDS	615	trpF	5.3.1.24	COG0135	N-(5'-phosphoribosyl)anthranilate isomerase
IAGMGBJM_00079	CDS	786	trpC	4.1.1.48	COG0134	Indole-3-glycerol phosphate synthase
IAGMGBJM_00080	CDS	987	trpD2	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase 2
IAGMGBJM_00081	CDS	612	pabA	2.6.1.85	COG0512	Aminodeoxychorismate synthase component 2
IAGMGBJM_00082	CDS	672	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
IAGMGBJM_00083	CDS	633				hypothetical protein
IAGMGBJM_00084	CDS	1317	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
IAGMGBJM_00085	CDS	864				hypothetical protein
IAGMGBJM_00086	CDS	261	rpmA		COG0211	50S ribosomal protein L27
IAGMGBJM_00087	CDS	525				hypothetical protein
IAGMGBJM_00088	CDS	1320		3.4.24.-	COG0612	putative zinc protease
IAGMGBJM_00089	CDS	999	kdnA	2.6.1.109	COG0399	8-amino-3,8-dideoxy-alpha-D-manno-octulosonate transaminase
IAGMGBJM_00090	CDS	1152	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
IAGMGBJM_00091	CDS	1914				hypothetical protein
IAGMGBJM_00092	CDS	654				hypothetical protein
IAGMGBJM_00093	CDS	2361				hypothetical protein
IAGMGBJM_00094	CDS	258				hypothetical protein
IAGMGBJM_00095	CDS	312	ytpP			Thioredoxin-like protein YtpP
IAGMGBJM_00096	CDS	639	ahpC	1.11.1.15	COG0450	Alkyl hydroperoxide reductase C
IAGMGBJM_00097	CDS	1479	mleN		COG1757	Malate-2H(+)/Na(+)-lactate antiporter
IAGMGBJM_00098	CDS	2415	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
IAGMGBJM_00099	CDS	2802				hypothetical protein
IAGMGBJM_00100	CDS	687				hypothetical protein
IAGMGBJM_00101	CDS	2847	uvrA_1			UvrABC system protein A
IAGMGBJM_00102	CDS	621	yciO		COG0009	putative protein YciO
IAGMGBJM_00103	CDS	1578	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
IAGMGBJM_00104	CDS	648	amnC	1.2.1.32		2-aminomuconic 6-semialdehyde dehydrogenase
IAGMGBJM_00105	CDS	783	bacG	1.3.1.-	COG1028	NADPH-dependent reductase BacG
IAGMGBJM_00106	CDS	525	nbaC	1.13.11.6		3-hydroxyanthranilate 3,4-dioxygenase
IAGMGBJM_00107	CDS	1083				hypothetical protein
IAGMGBJM_00108	CDS	642	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
IAGMGBJM_00109	CDS	285	tatA_1			Sec-independent protein translocase protein TatA
IAGMGBJM_00110	CDS	798				hypothetical protein
IAGMGBJM_00111	CDS	708	pepE	3.4.13.21	COG3340	Peptidase E
IAGMGBJM_00112	CDS	420				hypothetical protein
IAGMGBJM_00113	CDS	768	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
IAGMGBJM_00114	CDS	2904	uvrA_2		COG0178	UvrABC system protein A
IAGMGBJM_00115	CDS	609				hypothetical protein
IAGMGBJM_00116	CDS	144				hypothetical protein
IAGMGBJM_00117	CDS	654	nth	4.2.99.18	COG0177	Endonuclease III
IAGMGBJM_00118	CDS	453	bcp	1.11.1.15	COG1225	Peroxiredoxin Bcp
IAGMGBJM_00119	CDS	1452				hypothetical protein
IAGMGBJM_00120	CDS	762	phnP	3.1.4.55	COG1235	Phosphoribosyl 1,2-cyclic phosphate phosphodiesterase
IAGMGBJM_00121	CDS	180				hypothetical protein
IAGMGBJM_00122	CDS	657	estB	3.1.1.1	COG0400	Carboxylesterase 2
IAGMGBJM_00123	CDS	312				hypothetical protein
IAGMGBJM_00124	CDS	1257	pyrC	3.5.2.3	COG0044	Dihydroorotase
IAGMGBJM_00125	CDS	1935				hypothetical protein
IAGMGBJM_00126	CDS	1008	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
IAGMGBJM_00127	CDS	1488				hypothetical protein
IAGMGBJM_00128	CDS	228				hypothetical protein
IAGMGBJM_00129	CDS	1581				hypothetical protein
IAGMGBJM_00130	CDS	339				hypothetical protein
IAGMGBJM_00131	CDS	114				hypothetical protein
IAGMGBJM_00132	CDS	306				hypothetical protein
IAGMGBJM_00133	CDS	195				hypothetical protein
IAGMGBJM_00134	CDS	939	oxyR			Hydrogen peroxide-inducible genes activator
IAGMGBJM_00135	CDS	534	prlC_1	3.4.24.70	COG0339	Oligopeptidase A
IAGMGBJM_00136	CDS	639	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
IAGMGBJM_00137	CDS	852	tyrC	1.3.1.43		Cyclohexadienyl dehydrogenase
IAGMGBJM_00138	CDS	1083	kdsA_1	2.5.1.55		2-dehydro-3-deoxyphosphooctonate aldolase
IAGMGBJM_00139	CDS	951	rsgA_1	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
IAGMGBJM_00140	CDS	450	dtd_1	3.1.1.96	COG1490	D-aminoacyl-tRNA deacylase
IAGMGBJM_00141	CDS	327	ypjD_1		COG1694	putative protein YpjD
IAGMGBJM_00142	CDS	1227	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
IAGMGBJM_00143	CDS	333				hypothetical protein
IAGMGBJM_00144	CDS	1044				hypothetical protein
IAGMGBJM_00145	CDS	771				hypothetical protein
IAGMGBJM_00146	CDS	243	dapD	2.3.1.117		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
IAGMGBJM_00147	CDS	408	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
IAGMGBJM_00148	CDS	1272	purD	6.3.4.13	COG0151	Phosphoribosylamine--glycine ligase
IAGMGBJM_00149	CDS	228				hypothetical protein
IAGMGBJM_00150	CDS	948				hypothetical protein
IAGMGBJM_00151	CDS	609				hypothetical protein
IAGMGBJM_00152	CDS	1023	rfaF	2.-.-.-	COG0859	ADP-heptose--LPS heptosyltransferase 2
IAGMGBJM_00153	CDS	1059	paaE	1.-.-.-	COG1018	1,2-phenylacetyl-CoA epoxidase, subunit E
IAGMGBJM_00154	CDS	2391				hypothetical protein
IAGMGBJM_00155	CDS	429				hypothetical protein
IAGMGBJM_00156	CDS	219				hypothetical protein
IAGMGBJM_00157	CDS	384				hypothetical protein
IAGMGBJM_00158	CDS	1107	atpB_1			ATP synthase subunit a
IAGMGBJM_00159	CDS	192	atpH			ATP synthase subunit c
IAGMGBJM_00160	CDS	501	atpF		COG0711	ATP synthase subunit b
IAGMGBJM_00161	CDS	159				hypothetical protein
IAGMGBJM_00162	CDS	759	yaaA		COG3022	Peroxide stress resistance protein YaaA
IAGMGBJM_00163	CDS	1032	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
IAGMGBJM_00164	CDS	216				hypothetical protein
IAGMGBJM_00165	CDS	639				hypothetical protein
IAGMGBJM_00166	CDS	849				hypothetical protein
IAGMGBJM_00167	CDS	552				TonB-dependent receptor P3
IAGMGBJM_00168	CDS	1506				SusD-like protein P25
IAGMGBJM_00169	CDS	1614				hypothetical protein
IAGMGBJM_00170	CDS	972				hypothetical protein
IAGMGBJM_00171	CDS	1119				hypothetical protein
IAGMGBJM_00172	CDS	759				hypothetical protein
IAGMGBJM_00173	CDS	393				hypothetical protein
IAGMGBJM_00174	CDS	942	rgtE_1	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
IAGMGBJM_00175	CDS	531				hypothetical protein
IAGMGBJM_00176	CDS	252	rpmE2		COG0254	50S ribosomal protein L31 type B
IAGMGBJM_00177	CDS	1176				hypothetical protein
IAGMGBJM_00178	CDS	1404	dppA		COG0747	Periplasmic dipeptide transport protein
IAGMGBJM_00179	CDS	1203				hypothetical protein
IAGMGBJM_00180	CDS	453				hypothetical protein
IAGMGBJM_00181	CDS	990				hypothetical protein
IAGMGBJM_00182	CDS	2451	lon2	3.4.21.53	COG0466	Lon protease 2
IAGMGBJM_00183	CDS	351				hypothetical protein
IAGMGBJM_00184	CDS	318	trxA			Thioredoxin
IAGMGBJM_00185	CDS	942	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
IAGMGBJM_00186	CDS	1545				hypothetical protein
IAGMGBJM_00187	CDS	489				hypothetical protein
IAGMGBJM_00188	CDS	165				hypothetical protein
IAGMGBJM_00189	CDS	1410				hypothetical protein
IAGMGBJM_00190	CDS	258	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
IAGMGBJM_00191	CDS	1041	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
IAGMGBJM_00192	CDS	1038	tas		COG0667	Protein tas
IAGMGBJM_00193	CDS	960	pal_1			Peptidoglycan-associated lipoprotein
IAGMGBJM_00194	CDS	765	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
IAGMGBJM_00195	CDS	954	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
IAGMGBJM_00196	CDS	468				hypothetical protein
IAGMGBJM_00197	CDS	1098	carA	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
IAGMGBJM_00198	CDS	1290	eno	4.2.1.11	COG0148	Enolase
IAGMGBJM_00199	CDS	1275	gltA2	2.3.3.16	COG0372	Citrate synthase 1
IAGMGBJM_00200	CDS	915	arcA	3.5.3.6		Arginine deiminase
IAGMGBJM_00201	CDS	945				hypothetical protein
IAGMGBJM_00202	CDS	1776	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
IAGMGBJM_00203	CDS	600				hypothetical protein
IAGMGBJM_00204	CDS	1080	rfbM	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase RfbM
IAGMGBJM_00205	CDS	1431				hypothetical protein
IAGMGBJM_00206	CDS	762	mkl		COG1127	putative ribonucleotide transport ATP-binding protein mkl
IAGMGBJM_00207	CDS	738	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
IAGMGBJM_00208	CDS	621	engB			GTP-binding protein EngB
IAGMGBJM_00209	CDS	765	mhpC	3.7.1.14		2-hydroxy-6-oxononadienedioate/2-hydroxy-6-oxononatrienedioate hydrolase
IAGMGBJM_00210	CDS	531	mraZ			Transcriptional regulator MraZ
IAGMGBJM_00211	CDS	915	rsmH	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
IAGMGBJM_00212	CDS	321				hypothetical protein
IAGMGBJM_00213	CDS	2010	spoVD		COG0768	Stage V sporulation protein D
IAGMGBJM_00214	CDS	1464	murE	6.3.2.13	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
IAGMGBJM_00215	CDS	1233	mraY	2.7.8.13	COG0472	Phospho-N-acetylmuramoyl-pentapeptide-transferase
IAGMGBJM_00216	CDS	1332	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
IAGMGBJM_00217	CDS	1164	ftsW	2.4.1.129	COG0772	putative peptidoglycan glycosyltransferase FtsW
IAGMGBJM_00218	CDS	1095	murG	2.4.1.227	COG0707	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
IAGMGBJM_00219	CDS	1353	murC	6.3.2.8		UDP-N-acetylmuramate--L-alanine ligase
IAGMGBJM_00220	CDS	720				hypothetical protein
IAGMGBJM_00221	CDS	1299	ftsA		COG0849	Cell division protein FtsA
IAGMGBJM_00222	CDS	1929	ftsZ			Cell division protein FtsZ
IAGMGBJM_00223	CDS	453	yqeY		COG1610	putative protein YqeY
IAGMGBJM_00224	tRNA	75				tRNA-Arg(tcg)
IAGMGBJM_00225	CDS	1020				hypothetical protein
IAGMGBJM_00226	CDS	1485				hypothetical protein
IAGMGBJM_00227	CDS	1419	uidB		COG2211	Glucuronide carrier protein 
IAGMGBJM_00228	CDS	885				hypothetical protein
IAGMGBJM_00229	CDS	969				hypothetical protein
IAGMGBJM_00230	CDS	1461	pepD	3.4.13.18	COG2195	Cytosol non-specific dipeptidase
IAGMGBJM_00231	CDS	1182				hypothetical protein
IAGMGBJM_00232	CDS	534				hypothetical protein
IAGMGBJM_00233	CDS	1023	nrnA	3.1.-.-	COG0618	Bifunctional oligoribonuclease and PAP phosphatase NrnA
IAGMGBJM_00234	CDS	420	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
IAGMGBJM_00235	CDS	297				hypothetical protein
IAGMGBJM_00236	CDS	381				hypothetical protein
IAGMGBJM_00237	CDS	1080	recF		COG1195	DNA replication and repair protein RecF
IAGMGBJM_00238	CDS	765				hypothetical protein
IAGMGBJM_00239	CDS	486	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
IAGMGBJM_00240	CDS	273				hypothetical protein
IAGMGBJM_00241	CDS	1830	mutL		COG0323	DNA mismatch repair protein MutL
IAGMGBJM_00242	CDS	822	glpG	3.4.21.105		Rhomboid protease GlpG
IAGMGBJM_00243	CDS	855				hypothetical protein
IAGMGBJM_00244	CDS	1014				hypothetical protein
IAGMGBJM_00245	CDS	630				hypothetical protein
IAGMGBJM_00246	CDS	261				hypothetical protein
IAGMGBJM_00247	CDS	387	apaG		COG2967	Protein ApaG
IAGMGBJM_00248	CDS	1254				hypothetical protein
IAGMGBJM_00249	CDS	633				hypothetical protein
IAGMGBJM_00250	CDS	1041				hypothetical protein
IAGMGBJM_00251	CDS	471				hypothetical protein
IAGMGBJM_00252	CDS	966				hypothetical protein
IAGMGBJM_00253	CDS	300				hypothetical protein
IAGMGBJM_00254	CDS	414				hypothetical protein
IAGMGBJM_00255	CDS	1392				hypothetical protein
IAGMGBJM_00256	CDS	1302				hypothetical protein
IAGMGBJM_00257	CDS	1659				hypothetical protein
IAGMGBJM_00258	CDS	2466				hypothetical protein
IAGMGBJM_00259	CDS	225				hypothetical protein
IAGMGBJM_00260	CDS	414				hypothetical protein
IAGMGBJM_00261	CDS	558				hypothetical protein
IAGMGBJM_00262	CDS	606	tpm	2.1.1.67		Thiopurine S-methyltransferase
IAGMGBJM_00263	CDS	327		2.8.1.-	COG0607	Sulfurtransferase
IAGMGBJM_00264	CDS	1407	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
IAGMGBJM_00265	CDS	813				hypothetical protein
IAGMGBJM_00266	CDS	636				hypothetical protein
IAGMGBJM_00267	CDS	204				hypothetical protein
IAGMGBJM_00268	CDS	945				hypothetical protein
IAGMGBJM_00269	CDS	3408				hypothetical protein
IAGMGBJM_00270	CDS	1413				hypothetical protein
IAGMGBJM_00271	CDS	1386				hypothetical protein
IAGMGBJM_00272	CDS	618				hypothetical protein
IAGMGBJM_00273	CDS	375				hypothetical protein
IAGMGBJM_00274	CDS	1293				hypothetical protein
IAGMGBJM_00275	CDS	672				hypothetical protein
IAGMGBJM_00276	CDS	297				hypothetical protein
IAGMGBJM_00277	CDS	966	iolX	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
IAGMGBJM_00278	CDS	642	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
IAGMGBJM_00279	CDS	2358				hypothetical protein
IAGMGBJM_00280	CDS	933	fabH_1	2.3.1.180	COG0332	3-oxoacyl-[acyl-carrier-protein] synthase 3
IAGMGBJM_00281	CDS	375				hypothetical protein
IAGMGBJM_00282	CDS	897				hypothetical protein
IAGMGBJM_00283	CDS	849				hypothetical protein
IAGMGBJM_00284	CDS	945				hypothetical protein
IAGMGBJM_00285	CDS	2541	ade	3.5.4.2		Adenine deaminase
IAGMGBJM_00286	CDS	1302	hutI_1	3.5.2.7		Imidazolonepropionase
IAGMGBJM_00287	CDS	798	aviRb	2.1.1.208		23S rRNA (uridine(2479)-2'-O)-methyltransferase
IAGMGBJM_00288	CDS	2217	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
IAGMGBJM_00289	CDS	456	fur		COG0735	Ferric uptake regulation protein
IAGMGBJM_00290	CDS	585		3.6.1.66		dITP/XTP pyrophosphatase
IAGMGBJM_00291	CDS	489	rlmH_1	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
IAGMGBJM_00292	CDS	927				hypothetical protein
IAGMGBJM_00293	CDS	1728	clpC			ATP-dependent Clp protease ATP-binding subunit ClpC
IAGMGBJM_00294	CDS	1512	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
IAGMGBJM_00295	CDS	453				hypothetical protein
IAGMGBJM_00296	CDS	1038	resA_1			Thiol-disulfide oxidoreductase ResA
IAGMGBJM_00297	CDS	378				hypothetical protein
IAGMGBJM_00298	CDS	2607	clpB1		COG0542	Chaperone protein ClpB 1
IAGMGBJM_00299	CDS	462	smpB			SsrA-binding protein
IAGMGBJM_00300	CDS	1527				hypothetical protein
IAGMGBJM_00301	CDS	1509	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
IAGMGBJM_00302	CDS	276	atpC			ATP synthase epsilon chain
IAGMGBJM_00303	CDS	783	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
IAGMGBJM_00304	CDS	1452	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
IAGMGBJM_00305	CDS	537				hypothetical protein
IAGMGBJM_00306	CDS	957	pfkB	2.7.1.11	COG0524	ATP-dependent 6-phosphofructokinase
IAGMGBJM_00307	CDS	225				hypothetical protein
IAGMGBJM_00308	CDS	2265	acn	4.2.1.3	COG1048	Aconitate hydratase A
IAGMGBJM_00309	CDS	705				hypothetical protein
IAGMGBJM_00310	CDS	450				hypothetical protein
IAGMGBJM_00311	CDS	840	crtB	2.5.1.32		15-cis-phytoene synthase
IAGMGBJM_00312	CDS	1461	crtN	1.3.8.-		4,4'-diapophytoene desaturase (4,4'-diaponeurosporene-forming)
IAGMGBJM_00313	CDS	900	carH			HTH-type transcriptional repressor CarH
IAGMGBJM_00314	tRNA	85				tRNA-Leu(gag)
IAGMGBJM_00315	tRNA	74				tRNA-Lys(ttt)
IAGMGBJM_00316	CDS	531	aroK	2.7.1.71	COG0703	Shikimate kinase
IAGMGBJM_00317	CDS	504	pyrR_1		COG2065	Bifunctional protein PyrR
IAGMGBJM_00318	CDS	372				hypothetical protein
IAGMGBJM_00319	CDS	1026				hypothetical protein
IAGMGBJM_00320	CDS	954	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
IAGMGBJM_00321	CDS	843	aptA	2.2.1.-	COG3959	Apulose-4-phosphate transketolase subunit A
IAGMGBJM_00322	CDS	1929	ltaS			Lipoteichoic acid synthase
IAGMGBJM_00323	CDS	570				hypothetical protein
IAGMGBJM_00324	CDS	1131	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
IAGMGBJM_00325	CDS	1074				hypothetical protein
IAGMGBJM_00326	CDS	246				hypothetical protein
IAGMGBJM_00327	CDS	1449				hypothetical protein
IAGMGBJM_00328	tRNA	76				tRNA-Met(cat)
IAGMGBJM_00329	CDS	411	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
IAGMGBJM_00330	CDS	393	rbfA			Ribosome-binding factor A
IAGMGBJM_00331	CDS	1194	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
IAGMGBJM_00332	CDS	993	dusB	1.3.1.-	COG0042	tRNA-dihydrouridine synthase B
IAGMGBJM_00333	CDS	576	nadD	2.7.7.18		putative nicotinate-nucleotide adenylyltransferase
IAGMGBJM_00334	CDS	573	gmk	2.7.4.8	COG0194	Guanylate kinase
IAGMGBJM_00335	CDS	858				hypothetical protein
IAGMGBJM_00336	CDS	1128				hypothetical protein
IAGMGBJM_00337	CDS	879				hypothetical protein
IAGMGBJM_00338	CDS	357				hypothetical protein
IAGMGBJM_00339	CDS	465				hypothetical protein
IAGMGBJM_00340	CDS	684	nqrA	7.2.1.1	COG1726	Na(+)-translocating NADH-quinone reductase subunit A
IAGMGBJM_00341	CDS	1206	nqrB	7.2.1.1	COG1805	Na(+)-translocating NADH-quinone reductase subunit B
IAGMGBJM_00342	CDS	759	nqrC	7.2.1.1	COG2869	Na(+)-translocating NADH-quinone reductase subunit C
IAGMGBJM_00343	CDS	645	nqrD_1	7.2.1.1	COG1347	Na(+)-translocating NADH-quinone reductase subunit D
IAGMGBJM_00344	CDS	735	nqrE_1	7.2.1.1	COG2209	Na(+)-translocating NADH-quinone reductase subunit E
IAGMGBJM_00345	CDS	1311	nqrF	7.2.1.1	COG2871	Na(+)-translocating NADH-quinone reductase subunit F
IAGMGBJM_00346	CDS	378				hypothetical protein
IAGMGBJM_00347	CDS	339	phoR	2.7.13.3	COG0642	Alkaline phosphatase synthesis sensor protein PhoR
IAGMGBJM_00348	CDS	675	trmB	2.1.1.33		tRNA (guanine-N(7)-)-methyltransferase
IAGMGBJM_00349	CDS	633				hypothetical protein
IAGMGBJM_00350	CDS	327				DNA base-flipping protein
IAGMGBJM_00351	CDS	648				hypothetical protein
IAGMGBJM_00352	CDS	807				hypothetical protein
IAGMGBJM_00353	CDS	1284				hypothetical protein
IAGMGBJM_00354	CDS	2406				hypothetical protein
IAGMGBJM_00355	CDS	264				hypothetical protein
IAGMGBJM_00356	CDS	1032				hypothetical protein
IAGMGBJM_00357	CDS	1116	yghO			Protein YghO
IAGMGBJM_00358	CDS	1260		2.3.1.-		Putative pyridoxal phosphate-dependent acyltransferase
IAGMGBJM_00359	CDS	999	cbs_1	4.2.1.22	COG0031	Putative cystathionine beta-synthase
IAGMGBJM_00360	CDS	2073	mutB	5.4.99.2	COG1884	Methylmalonyl-CoA mutase large subunit
IAGMGBJM_00361	CDS	1359	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
IAGMGBJM_00362	CDS	321				hypothetical protein
IAGMGBJM_00363	CDS	609	udk	2.7.1.48	COG0572	Uridine kinase
IAGMGBJM_00364	CDS	951	trxB	1.8.1.9	COG0492	Thioredoxin reductase
IAGMGBJM_00365	CDS	2427	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
