locus_tag	ftype	length_bp	gene	EC_number	COG	product
DGGDHDNJ_00065	CDS	483				hypothetical protein
DGGDHDNJ_00066	CDS	471				hypothetical protein
DGGDHDNJ_00067	CDS	444				hypothetical protein
DGGDHDNJ_00068	CDS	645				hypothetical protein
DGGDHDNJ_00069	CDS	1416				hypothetical protein
DGGDHDNJ_00070	CDS	435				hypothetical protein
DGGDHDNJ_00071	CDS	582				hypothetical protein
DGGDHDNJ_00072	CDS	1341				hypothetical protein
DGGDHDNJ_00073	CDS	1071	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
DGGDHDNJ_00074	CDS	2430	glgX	3.2.1.196		Glycogen debranching enzyme
DGGDHDNJ_00075	CDS	1104				hypothetical protein
DGGDHDNJ_00076	CDS	1026	gap1	1.2.1.12	COG0057	Glyceraldehyde-3-phosphate dehydrogenase 1
DGGDHDNJ_00077	CDS	1194	pgk	2.7.2.3	COG0126	Phosphoglycerate kinase
DGGDHDNJ_00078	CDS	780	tpiA	5.3.1.1		Triosephosphate isomerase
DGGDHDNJ_00079	CDS	513				hypothetical protein
DGGDHDNJ_00080	CDS	1335	pdp_1	2.4.2.2		Pyrimidine-nucleoside phosphorylase
DGGDHDNJ_00081	CDS	2391				hypothetical protein
DGGDHDNJ_00082	CDS	2526				hypothetical protein
DGGDHDNJ_00083	CDS	330				hypothetical protein
DGGDHDNJ_00084	CDS	435	yqhS	4.2.1.10	COG0757	3-dehydroquinate dehydratase
DGGDHDNJ_00085	CDS	342				hypothetical protein
DGGDHDNJ_00086	CDS	606	drgA			Protein DrgA
DGGDHDNJ_00087	CDS	1446	phrA	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
DGGDHDNJ_00088	CDS	1278	phrB_1	4.1.99.13	COG3046	(6-4) photolyase
DGGDHDNJ_00089	CDS	888				ISKra4 family transposase ISTvi1
DGGDHDNJ_00090	CDS	291				hypothetical protein
DGGDHDNJ_00091	CDS	288	phrB_2	4.1.99.13	COG3046	(6-4) photolyase
DGGDHDNJ_00092	CDS	888			COG1090	Epimerase family protein
DGGDHDNJ_00093	CDS	966		1.6.3.5	COG3380	Renalase
DGGDHDNJ_00094	CDS	2700				hypothetical protein
DGGDHDNJ_00095	CDS	1959				hypothetical protein
DGGDHDNJ_00096	CDS	1482				hypothetical protein
DGGDHDNJ_00097	CDS	765				hypothetical protein
DGGDHDNJ_00098	CDS	996	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
DGGDHDNJ_00099	CDS	405				hypothetical protein
DGGDHDNJ_00100	CDS	726				hypothetical protein
DGGDHDNJ_00101	CDS	840				hypothetical protein
DGGDHDNJ_00102	CDS	1488	gltB_1	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
DGGDHDNJ_00103	CDS	4650	gltB_2	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
DGGDHDNJ_00104	CDS	336				hypothetical protein
DGGDHDNJ_00105	CDS	525				hypothetical protein
DGGDHDNJ_00106	CDS	3960				hypothetical protein
DGGDHDNJ_00107	CDS	822	ycdX	3.1.3.-		phosphatase YcdX
DGGDHDNJ_00108	CDS	1548	xylB_1	2.7.1.17		Xylulose kinase
DGGDHDNJ_00109	CDS	1305	xylA	5.3.1.5	COG2115	Xylose isomerase
DGGDHDNJ_00110	CDS	1167	xylR_1			Xylose operon regulatory protein
DGGDHDNJ_00111	CDS	738	walR		COG0745	Transcriptional regulatory protein WalR
DGGDHDNJ_00112	CDS	477	bcp	1.11.1.15	COG1225	Putative peroxiredoxin bcp
DGGDHDNJ_00113	CDS	882	hisG	2.4.2.17		ATP phosphoribosyltransferase
DGGDHDNJ_00114	CDS	873		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
DGGDHDNJ_00115	CDS	1044	aguA	3.5.3.12	COG2957	Agmatine deiminase
DGGDHDNJ_00116	CDS	1698	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
DGGDHDNJ_00117	CDS	120				hypothetical protein
DGGDHDNJ_00118	CDS	1779	argS	6.1.1.19		Arginine--tRNA ligase
DGGDHDNJ_00119	CDS	405	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
DGGDHDNJ_00120	CDS	453	trmL	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
DGGDHDNJ_00121	CDS	1620				hypothetical protein
DGGDHDNJ_00122	CDS	1614				hypothetical protein
DGGDHDNJ_00123	CDS	1161	mnaA	5.1.3.14	COG0381	UDP-N-acetylglucosamine 2-epimerase
DGGDHDNJ_00124	CDS	942				hypothetical protein
DGGDHDNJ_00125	CDS	1377				hypothetical protein
DGGDHDNJ_00126	CDS	1101	wbpE	2.6.1.98	COG0399	UDP-2-acetamido-2-deoxy-3-oxo-D-glucuronate aminotransferase
DGGDHDNJ_00127	CDS	948	rgtE	2.4.1.-	COG0463	Dodecaprenyl-phosphate galacturonate synthase
DGGDHDNJ_00128	CDS	204				hypothetical protein
DGGDHDNJ_00129	CDS	693		2.4.1.54		Undecaprenyl-phosphate mannosyltransferase
DGGDHDNJ_00130	CDS	1026	glnII	6.3.1.2	COG0174	Glutamine synthetase
DGGDHDNJ_00131	CDS	111				hypothetical protein
DGGDHDNJ_00132	CDS	129				hypothetical protein
DGGDHDNJ_00133	CDS	444				hypothetical protein
DGGDHDNJ_00134	CDS	840	prpC_1	3.1.3.16	COG0631	Protein phosphatase PrpC
DGGDHDNJ_00135	tRNA	86				tRNA-Leu(cag)
DGGDHDNJ_00136	CDS	846	rhaS_1			HTH-type transcriptional activator RhaS
DGGDHDNJ_00137	CDS	1329	thi4_1	2.4.2.59		Thiamine thiazole synthase
DGGDHDNJ_00138	CDS	708				hypothetical protein
DGGDHDNJ_00139	CDS	684				hypothetical protein
DGGDHDNJ_00140	CDS	3480				hypothetical protein
DGGDHDNJ_00141	CDS	1428	yagG_1		COG2211	Putative glycoside/cation symporter YagG
DGGDHDNJ_00142	CDS	2352				hypothetical protein
DGGDHDNJ_00143	CDS	897	rhaR_1			HTH-type transcriptional activator RhaR
DGGDHDNJ_00144	CDS	1110		3.4.11.-	COG2309	Aminopeptidase T
DGGDHDNJ_00145	CDS	1167	ruvB_1	3.6.4.12		Holliday junction ATP-dependent DNA helicase RuvB
DGGDHDNJ_00146	CDS	219				hypothetical protein
DGGDHDNJ_00147	CDS	1413	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
DGGDHDNJ_00148	CDS	1155	dxr	1.1.1.267		1-deoxy-D-xylulose 5-phosphate reductoisomerase
DGGDHDNJ_00149	CDS	843				hypothetical protein
DGGDHDNJ_00150	CDS	732	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
DGGDHDNJ_00151	CDS	816	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
DGGDHDNJ_00152	CDS	621	upp	2.4.2.9	COG0035	Uracil phosphoribosyltransferase
DGGDHDNJ_00153	CDS	798	punA	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
DGGDHDNJ_00154	CDS	1323	pdp_2	2.4.2.2		Pyrimidine-nucleoside phosphorylase
DGGDHDNJ_00155	CDS	516				hypothetical protein
DGGDHDNJ_00156	CDS	4731	glgB_1	2.4.1.18		1,4-alpha-glucan branching enzyme GlgB
DGGDHDNJ_00157	CDS	726	cysH_1	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
DGGDHDNJ_00158	CDS	261				hypothetical protein
DGGDHDNJ_00159	CDS	222				hypothetical protein
DGGDHDNJ_00160	CDS	288	relE	3.1.-.-	COG2026	mRNA interferase toxin RelE
DGGDHDNJ_00161	CDS	252				hypothetical protein
DGGDHDNJ_00162	CDS	213				hypothetical protein
DGGDHDNJ_00163	CDS	318	tatA			Sec-independent protein translocase protein TatA
DGGDHDNJ_00164	CDS	414				hypothetical protein
DGGDHDNJ_00165	CDS	1968	sigA_1		COG0568	RNA polymerase sigma factor SigA
DGGDHDNJ_00166	CDS	1827	dnaG	2.7.7.-		DNA primase
DGGDHDNJ_00167	CDS	1722				hypothetical protein
DGGDHDNJ_00168	CDS	1056				hypothetical protein
DGGDHDNJ_00169	CDS	375	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
DGGDHDNJ_00170	CDS	1359	dacA	2.7.7.85		Diadenylate cyclase
DGGDHDNJ_00171	CDS	810	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
DGGDHDNJ_00172	CDS	156				hypothetical protein
DGGDHDNJ_00173	CDS	1032	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
DGGDHDNJ_00174	CDS	942	hemF	1.3.3.3	COG0408	Oxygen-dependent coproporphyrinogen-III oxidase
DGGDHDNJ_00175	CDS	894	yeeZ		COG0451	Protein YeeZ
DGGDHDNJ_00176	CDS	1512		2.1.3.1	COG5016	Methylmalonyl-CoA carboxyltransferase 5S subunit
DGGDHDNJ_00177	CDS	1242	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
DGGDHDNJ_00178	tRNA	77				tRNA-His(gtg)
DGGDHDNJ_00179	CDS	243				hypothetical protein
DGGDHDNJ_00180	CDS	603				hypothetical protein
DGGDHDNJ_00181	CDS	255				hypothetical protein
DGGDHDNJ_00182	CDS	792				hypothetical protein
DGGDHDNJ_00183	CDS	1116	cshC	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshC
DGGDHDNJ_00184	CDS	213	ybcJ		COG2501	putative protein YbcJ
DGGDHDNJ_00185	CDS	1146	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
DGGDHDNJ_00186	CDS	492	rnhA	3.1.26.4		Ribonuclease H
DGGDHDNJ_00187	CDS	114				hypothetical protein
DGGDHDNJ_00188	CDS	1329				hypothetical protein
DGGDHDNJ_00189	CDS	954				hypothetical protein
DGGDHDNJ_00190	CDS	957				hypothetical protein
DGGDHDNJ_00191	CDS	291				hypothetical protein
DGGDHDNJ_00192	CDS	183				hypothetical protein
DGGDHDNJ_00193	CDS	1737				hypothetical protein
DGGDHDNJ_00194	CDS	1116				hypothetical protein
DGGDHDNJ_00195	CDS	828				hypothetical protein
DGGDHDNJ_00196	CDS	573				hypothetical protein
DGGDHDNJ_00197	CDS	822	hel		COG2503	Lipoprotein E
DGGDHDNJ_00198	CDS	2196	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
DGGDHDNJ_00199	CDS	300				hypothetical protein
DGGDHDNJ_00200	CDS	798				hypothetical protein
DGGDHDNJ_00201	CDS	462				hypothetical protein
DGGDHDNJ_00202	CDS	243				hypothetical protein
DGGDHDNJ_00203	CDS	774				hypothetical protein
DGGDHDNJ_00204	CDS	840				hypothetical protein
DGGDHDNJ_00205	CDS	2226				hypothetical protein
DGGDHDNJ_00206	CDS	138				hypothetical protein
DGGDHDNJ_00207	CDS	3603	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
DGGDHDNJ_00208	CDS	777				hypothetical protein
DGGDHDNJ_00209	CDS	519				hypothetical protein
DGGDHDNJ_00210	CDS	1005				hypothetical protein
DGGDHDNJ_00211	CDS	2436				hypothetical protein
DGGDHDNJ_00212	CDS	192				hypothetical protein
DGGDHDNJ_00213	CDS	207				hypothetical protein
DGGDHDNJ_00214	CDS	447				hypothetical protein
DGGDHDNJ_00215	CDS	4032	purL	6.3.5.3	COG0046	Phosphoribosylformylglycinamidine synthase
DGGDHDNJ_00216	CDS	90				hypothetical protein
DGGDHDNJ_00217	CDS	750				hypothetical protein
DGGDHDNJ_00218	CDS	1041		1.1.1.384		dTDP-3,4-didehydro-2,6-dideoxy-alpha-D-glucose 3-reductase
DGGDHDNJ_00219	CDS	1071				hypothetical protein
DGGDHDNJ_00220	CDS	1881				hypothetical protein
DGGDHDNJ_00221	CDS	8904				hypothetical protein
DGGDHDNJ_00222	CDS	2658				hypothetical protein
DGGDHDNJ_00223	CDS	1014	surA_1	5.2.1.8		Chaperone SurA
DGGDHDNJ_00224	CDS	9393				hypothetical protein
DGGDHDNJ_00225	CDS	1146	epsF_1		COG1459	Type II secretion system protein F
DGGDHDNJ_00226	CDS	375	rnpA	3.1.26.5		Ribonuclease P protein component
DGGDHDNJ_00227	CDS	342	yidD			Putative membrane protein insertion efficiency factor
DGGDHDNJ_00228	CDS	1833	yidC			Membrane protein insertase YidC
DGGDHDNJ_00229	CDS	753			COG0217	putative transcriptional regulatory protein
DGGDHDNJ_00230	CDS	255				hypothetical protein
DGGDHDNJ_00231	CDS	987	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
DGGDHDNJ_00232	CDS	849				hypothetical protein
DGGDHDNJ_00233	CDS	1299	QRSL1	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial
DGGDHDNJ_00234	CDS	1803	mutL			DNA mismatch repair protein MutL
DGGDHDNJ_00235	CDS	2019				hypothetical protein
DGGDHDNJ_00236	CDS	447	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
DGGDHDNJ_00237	CDS	1299				hypothetical protein
DGGDHDNJ_00238	CDS	351				hypothetical protein
DGGDHDNJ_00239	CDS	504				hypothetical protein
DGGDHDNJ_00240	CDS	1575				hypothetical protein
DGGDHDNJ_00241	CDS	1734				hypothetical protein
DGGDHDNJ_00242	CDS	738	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
DGGDHDNJ_00243	CDS	468				hypothetical protein
DGGDHDNJ_00244	CDS	213				hypothetical protein
DGGDHDNJ_00245	CDS	1110	rlmN_1	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
DGGDHDNJ_00246	CDS	993	surA_2	5.2.1.8		Chaperone SurA
DGGDHDNJ_00247	CDS	624	eda		COG0800	Putative KHG/KDPG aldolase
DGGDHDNJ_00248	CDS	1098	iolC	2.7.1.92	COG0524	5-dehydro-2-deoxygluconokinase
DGGDHDNJ_00249	CDS	1110	xylR_2			Xylose operon regulatory protein
DGGDHDNJ_00250	CDS	456				hypothetical protein
DGGDHDNJ_00251	CDS	873	oppC		COG1173	Oligopeptide transport system permease protein OppC
DGGDHDNJ_00252	CDS	918	oppB		COG0601	Oligopeptide transport system permease protein OppB
DGGDHDNJ_00253	CDS	906				hypothetical protein
DGGDHDNJ_00254	CDS	660	polC	2.7.7.7		DNA polymerase III PolC-type
DGGDHDNJ_00255	CDS	981	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
DGGDHDNJ_00256	CDS	426				hypothetical protein
DGGDHDNJ_00257	CDS	204	cspA		COG1278	Cold shock protein CspA
DGGDHDNJ_00258	CDS	648				hypothetical protein
DGGDHDNJ_00259	CDS	999	pyrC_1	3.5.2.3	COG0418	Dihydroorotase
DGGDHDNJ_00260	CDS	447				hypothetical protein
DGGDHDNJ_00261	CDS	1944				hypothetical protein
DGGDHDNJ_00262	CDS	2733	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
DGGDHDNJ_00263	CDS	5772	uvrA_1			UvrABC system protein A
DGGDHDNJ_00264	CDS	672	speE_1	2.5.1.16		Polyamine aminopropyltransferase
DGGDHDNJ_00265	CDS	207				hypothetical protein
DGGDHDNJ_00266	CDS	558				hypothetical protein
DGGDHDNJ_00267	CDS	648				hypothetical protein
DGGDHDNJ_00268	CDS	1656		3.6.3.-	COG0842	ABC transporter ATP-binding/permease protein
DGGDHDNJ_00269	CDS	372				hypothetical protein
DGGDHDNJ_00270	CDS	1914				hypothetical protein
DGGDHDNJ_00271	CDS	1476				hypothetical protein
DGGDHDNJ_00272	CDS	252	acpP_1			Acyl carrier protein
DGGDHDNJ_00273	CDS	1257	fabF_1	2.3.1.179		3-oxoacyl-[acyl-carrier-protein] synthase 2
DGGDHDNJ_00274	CDS	990	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
DGGDHDNJ_00275	CDS	1608				hypothetical protein
DGGDHDNJ_00276	CDS	1533				hypothetical protein
DGGDHDNJ_00277	CDS	1083	macA		COG0845	Macrolide export protein MacA
DGGDHDNJ_00278	CDS	693	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
DGGDHDNJ_00279	CDS	1248	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
DGGDHDNJ_00280	CDS	867	cdd	3.5.4.5	COG0295	Cytidine deaminase
DGGDHDNJ_00281	CDS	420				hypothetical protein
DGGDHDNJ_00282	CDS	837				hypothetical protein
DGGDHDNJ_00283	CDS	663	ideR		COG1321	Iron-dependent repressor IdeR
DGGDHDNJ_00284	CDS	501				hypothetical protein
DGGDHDNJ_00285	CDS	906	mscS_1		COG0668	Small-conductance mechanosensitive channel
DGGDHDNJ_00286	CDS	1122				hypothetical protein
DGGDHDNJ_00287	CDS	984	mdh_1	1.1.1.37	COG0039	Malate dehydrogenase
DGGDHDNJ_00288	CDS	1053	aroF	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Tyr-sensitive
DGGDHDNJ_00289	CDS	912	ygfZ			tRNA-modifying protein YgfZ
DGGDHDNJ_00290	CDS	252				hypothetical protein
DGGDHDNJ_00291	CDS	276	hupB		COG0776	DNA-binding protein HU-beta
DGGDHDNJ_00292	CDS	1425	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
DGGDHDNJ_00293	CDS	603	leuD	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit
DGGDHDNJ_00294	CDS	159				hypothetical protein
DGGDHDNJ_00295	CDS	564	tolQ_1			Tol-Pal system protein TolQ
DGGDHDNJ_00296	CDS	408	tolR_1			Tol-Pal system protein TolR
DGGDHDNJ_00297	CDS	417				hypothetical protein
DGGDHDNJ_00298	CDS	726				hypothetical protein
DGGDHDNJ_00299	CDS	681				hypothetical protein
DGGDHDNJ_00300	CDS	594				hypothetical protein
DGGDHDNJ_00301	CDS	1200	rho_1	3.6.4.-	COG1158	Transcription termination factor Rho
DGGDHDNJ_00302	CDS	1074				hypothetical protein
DGGDHDNJ_00303	CDS	462				hypothetical protein
DGGDHDNJ_00304	CDS	909				hypothetical protein
DGGDHDNJ_00305	CDS	777				hypothetical protein
DGGDHDNJ_00306	CDS	1227	ufaA1	2.1.1.-	COG2230	Tuberculostearic acid methyltransferase UfaA1
DGGDHDNJ_00307	CDS	462				hypothetical protein
DGGDHDNJ_00308	CDS	1893	htpG		COG0326	Chaperone protein HtpG
DGGDHDNJ_00309	CDS	264				hypothetical protein
DGGDHDNJ_00310	CDS	189				hypothetical protein
DGGDHDNJ_00311	CDS	1671				hypothetical protein
DGGDHDNJ_00312	CDS	1398				hypothetical protein
DGGDHDNJ_00313	CDS	804				hypothetical protein
DGGDHDNJ_00314	CDS	966	hpr_1	1.1.1.81	COG1052	Hydroxypyruvate reductase
DGGDHDNJ_00315	CDS	1098	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
DGGDHDNJ_00316	CDS	399				hypothetical protein
DGGDHDNJ_00317	CDS	147				hypothetical protein
DGGDHDNJ_00318	CDS	1719				hypothetical protein
DGGDHDNJ_00319	CDS	1176				hypothetical protein
DGGDHDNJ_00320	CDS	1131	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
DGGDHDNJ_00321	CDS	1296				hypothetical protein
DGGDHDNJ_00322	CDS	573				hypothetical protein
DGGDHDNJ_00323	CDS	1425				hypothetical protein
DGGDHDNJ_00324	CDS	957				hypothetical protein
DGGDHDNJ_00325	CDS	606				hypothetical protein
DGGDHDNJ_00326	CDS	597				hypothetical protein
DGGDHDNJ_00327	CDS	1275	inlA		COG4886	Internalin A
DGGDHDNJ_00328	CDS	198				hypothetical protein
DGGDHDNJ_00329	CDS	2157	pnp	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
DGGDHDNJ_00330	CDS	126				hypothetical protein
DGGDHDNJ_00331	CDS	288	rpsO		COG0184	30S ribosomal protein S15
DGGDHDNJ_00332	CDS	2805				hypothetical protein
DGGDHDNJ_00333	CDS	1917	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
DGGDHDNJ_00334	CDS	225				hypothetical protein
DGGDHDNJ_00335	CDS	288				hypothetical protein
DGGDHDNJ_00336	CDS	231				hypothetical protein
DGGDHDNJ_00337	CDS	1671				hypothetical protein
DGGDHDNJ_00338	CDS	384				hypothetical protein
DGGDHDNJ_00339	CDS	132				hypothetical protein
DGGDHDNJ_00340	CDS	1029	nth_1	4.2.99.18		Endonuclease III
DGGDHDNJ_00341	CDS	1026				hypothetical protein
DGGDHDNJ_00342	CDS	1065	des_1	1.14.19.-	COG3239	Fatty acid desaturase
DGGDHDNJ_00343	CDS	543				hypothetical protein
DGGDHDNJ_00344	CDS	1506	wecA_1	2.7.8.33		Undecaprenyl-phosphate alpha-N-acetylglucosaminyl 1-phosphate transferase
DGGDHDNJ_00345	CDS	276				hypothetical protein
DGGDHDNJ_00346	CDS	693	rffG	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase 2
DGGDHDNJ_00347	CDS	1020				hypothetical protein
DGGDHDNJ_00348	CDS	180				hypothetical protein
DGGDHDNJ_00349	CDS	384				hypothetical protein
DGGDHDNJ_00350	CDS	801	gtaB	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
DGGDHDNJ_00351	CDS	243				hypothetical protein
DGGDHDNJ_00352	CDS	405				hypothetical protein
DGGDHDNJ_00353	CDS	198				hypothetical protein
DGGDHDNJ_00354	CDS	213				hypothetical protein
DGGDHDNJ_00355	CDS	147				hypothetical protein
DGGDHDNJ_00356	CDS	231	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
DGGDHDNJ_00357	CDS	273				hypothetical protein
DGGDHDNJ_00358	CDS	198				hypothetical protein
DGGDHDNJ_00359	CDS	213				hypothetical protein
DGGDHDNJ_00360	CDS	1437				hypothetical protein
DGGDHDNJ_00361	CDS	1164	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
DGGDHDNJ_00362	CDS	1131				hypothetical protein
DGGDHDNJ_00363	CDS	1395				hypothetical protein
DGGDHDNJ_00364	CDS	1176				hypothetical protein
DGGDHDNJ_00365	CDS	663	cysH_2	1.8.4.8	COG0175	Phosphoadenosine phosphosulfate reductase
DGGDHDNJ_00366	CDS	918	rfbB_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
DGGDHDNJ_00367	CDS	828				hypothetical protein
DGGDHDNJ_00368	CDS	1491	tuaB		COG2244	Teichuronic acid biosynthesis protein TuaB
DGGDHDNJ_00369	CDS	909				hypothetical protein
DGGDHDNJ_00370	CDS	867				hypothetical protein
DGGDHDNJ_00371	CDS	1086				hypothetical protein
DGGDHDNJ_00372	CDS	1011	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
